chr	pos	rate	map
chr10	1351088	0.381218	0.893562
chr10	1352152	0.538156	0.893968
chr10	1362129	5.699388	0.899337
chr10	1366888	0.329871	0.926461
chr10	1367514	1.201794	0.926667
chr10	1368024	1.46972	0.92728
chr10	1368696	0.900166	0.928268
chr10	1370915	1.802978	0.930265
chr10	1371386	1.54789	0.931114
chr10	1372501	0.472501	0.93284
chr10	1376105	0.643967	0.934543
chr10	1378936	0.087655	0.936366
chr10	1384633	2.982578	0.936866
chr10	1396155	4.686241	0.971231
chr10	1401584	0.323681	0.996673
chr10	1402884	0.483736	0.997093
chr10	1403092	1.954587	0.997194
chr10	1403965	2.957666	0.9989
chr10	1404314	2.789028	0.999932
chr10	1404413	0.72152	1.000209
chr10	1407826	0.108569	1.002671
chr10	1411526	0.096518	1.003073
chr10	1416472	0.453547	1.00355
chr10	1416754	0.505853	1.003678
chr10	1416962	1.76136	1.003783
chr10	1421516	0.114173	1.011805
chr10	1423649	0.105325	1.012048
chr10	1426013	0.284677	1.012297
chr10	1426485	0.384178	1.012431
chr10	1426760	0.147039	1.012537
chr10	1430022	0.411466	1.013017
chr10	1430761	2.181607	1.013321
chr10	1434659	3.450459	1.021825
chr10	1436204	0.484549	1.027156
chr10	1436858	0.135474	1.027473
chr10	1442709	0.406457	1.028265
chr10	1443161	0.139864	1.028449
chr10	1445849	0.216612	1.028825
chr10	1447105	0.299823	1.029097
chr10	1447951	0.575842	1.029351
chr10	1452786	2.438007	1.032135
chr10	1455543	2.367979	1.038856
chr10	1459379	6.251058	1.04794
chr10	1460432	1.6023	1.054522
chr10	1460442	1.628839	1.054538
chr10	1461984	1.614073	1.05705
chr10	1462457	1.615913	1.057814
chr10	1463158	1.42468	1.058946
chr10	1464892	2.863712	1.061417
chr10	1468978	2.929217	1.073118
chr10	1471765	4.720296	1.081282
chr10	1475811	0.232224	1.10038
chr10	1477677	0.547512	1.100813
chr10	1478154	0.725031	1.101074
chr10	1478725	0.718174	1.101488
chr10	1479049	0.25779	1.101721
chr10	1484759	4.27169	1.103193
chr10	1488086	4.235494	1.117405
chr10	1488339	3.039719	1.118476
chr10	1491872	4.34584	1.129216
chr10	1492512	0.605588	1.131997
chr10	1492807	0.048058	1.132176
chr10	1503564	3.861605	1.132693
chr10	1505197	0.461243	1.138999
chr10	1505474	1.058332	1.139127
chr10	1505491	0.897194	1.139145
chr10	1505573	6.924541	1.139218
chr10	1507705	5.226311	1.153981
chr10	1507960	8.597378	1.155314
chr10	1509658	0.184595	1.169912
chr10	1511786	0.526375	1.170305
chr10	1511951	0.288629	1.170392
chr10	1512546	0.712568	1.170564
chr10	1512856	0.604121	1.170785
chr10	1513349	16.915779	1.171082
chr10	1514219	15.864346	1.185799
chr10	1517243	0.689412	1.233773
chr10	1518682	1.057396	1.234765
chr10	1519151	0.971056	1.235261
chr10	1519886	0.618769	1.235975
chr10	1521858	69.607178	1.237195
chr10	1524409	2.91511	1.414763
chr10	1524715	33.737445	1.415655
chr10	1525186	4.345996	1.431545
chr10	1527241	1.045172	1.440476
chr10	1530815	0.828608	1.444212
chr10	1530884	0.275996	1.444269
chr10	1531776	0.344367	1.444515
chr10	1532171	2.784112	1.444651
chr10	1534156	9.647596	1.450177
chr10	1535202	0.610844	1.460269
chr10	1535739	0.200169	1.460597
chr10	1537451	0.110739	1.46094
chr10	1541477	0.107951	1.461385
chr10	1544231	0.119949	1.461683
chr10	1546496	0.05759	1.461954
chr10	1553772	2.963871	1.462373
chr10	1553922	1.339234	1.462818
chr10	1560068	4.118715	1.471049
chr10	1560338	0.402503	1.472161
chr10	1560743	0.177223	1.472324
chr10	1562364	2.812234	1.472611
chr10	1563135	2.872026	1.474779
chr10	1564771	0.134556	1.479478
chr10	1567138	0.413686	1.479797
chr10	1567300	4.465593	1.479864
chr10	1570086	0.122483	1.492305
chr10	1572250	0.199366	1.49257
chr10	1573320	0.077208	1.492783
chr10	1577876	0.076742	1.493135
chr10	1581875	0.227867	1.493442
chr10	1588977	0.592155	1.49506
chr10	1591836	1.156086	1.496753
chr10	1595155	0.548485	1.50059
chr10	1595373	2.84039	1.50071
chr10	1600254	0.292685	1.514574
chr10	1601335	0.629846	1.51489
chr10	1601900	0.318137	1.515246
chr10	1602635	0.18678	1.51548
chr10	1605715	0.303375	1.516055
chr10	1607140	6.761442	1.516487
chr10	1610839	0.25146	1.541498
chr10	1612272	0.660295	1.541858
chr10	1612405	0.287886	1.541946
chr10	1613026	0.090712	1.542125
chr10	1618731	0.287808	1.542642
chr10	1620356	5.14816	1.54311
chr10	1620625	41.554125	1.544495
chr10	1621219	3.16561	1.569178
chr10	1621800	45.082305	1.571017
chr10	1622189	8.658545	1.588554
chr10	1622644	4.60632	1.592494
chr10	1623348	2.708285	1.595737
chr10	1623406	3.478745	1.595894
chr10	1623734	0.454909	1.597035
chr10	1624284	0.211698	1.597285
chr10	1625294	0.148831	1.597499
chr10	1627333	0.189776	1.597802
chr10	1628905	0.278663	1.598101
chr10	1630612	3.07009	1.598576
chr10	1630821	1.977421	1.599218
chr10	1634430	2.13025	1.606354
chr10	1637345	2.147448	1.612564
chr10	1638527	3.9812	1.615102
chr10	1639362	3.704792	1.618427
chr10	1641948	0.70284	1.628007
chr10	1643368	0.505812	1.629005
chr10	1645025	0.629621	1.629844
chr10	1645568	0.465025	1.630185
chr10	1646899	7.67378	1.630804
chr10	1647315	8.895225	1.633997
chr10	1648439	0.864399	1.643995
chr10	1649083	1.58695	1.644552
chr10	1649762	25.298482	1.645629
chr10	1650460	10.97699	1.663287
chr10	1653960	0.675293	1.701707
chr10	1654685	0.70576	1.702196
chr10	1654912	0.076304	1.702357
chr10	1662840	0.260441	1.702962
chr10	1663500	0.311288	1.703134
chr10	1663908	0.238009	1.703261
chr10	1664512	0.222708	1.703404
chr10	1665211	0.271799	1.70356
chr10	1665821	0.149394	1.703726
chr10	1667365	0.187896	1.703956
chr10	1669412	0.355231	1.704341
chr10	1669880	3.733774	1.704507
chr10	1670999	11.898482	1.708685
chr10	1672408	0.158246	1.72545
chr10	1674132	5.999454	1.725723
chr10	1675548	0.214061	1.734218
chr10	1676531	0.132089	1.734429
chr10	1679189	0.184491	1.73478
chr10	1680786	0.110951	1.735075
chr10	1683795	0.204333	1.735408
chr10	1684797	2.388459	1.735613
chr10	1685180	2.625222	1.736528
chr10	1685508	1.671263	1.737389
chr10	1687171	0.677462	1.740168
chr10	1690721	2.242018	1.742573
chr10	1692663	0.125547	1.746927
chr10	1695331	0.19905	1.747262
chr10	1696510	0.876736	1.747497
chr10	1697676	28.133606	1.748519
chr10	1698010	0.217582	1.757916
chr10	1703542	0.255212	1.759119
chr10	1705247	0.358952	1.759555
chr10	1705508	0.196651	1.759648
chr10	1706725	0.091866	1.759888
chr10	1710729	0.380053	1.760255
chr10	1712209	0.331758	1.760818
chr10	1714379	1.703285	1.761538
chr10	1715867	4.223348	1.764072
chr10	1716614	10.72036	1.767227
chr10	1718040	0.448154	1.782514
chr10	1719372	0.46316	1.783111
chr10	1720740	0.408519	1.783745
chr10	1722488	12.853281	1.784459
chr10	1723565	0.963227	1.798302
chr10	1724276	0.254522	1.798987
chr10	1727152	1.04367	1.799719
chr10	1727178	0.357766	1.799746
chr10	1729026	2.445075	1.800407
chr10	1730088	1.609955	1.803004
chr10	1734473	45.730455	1.810064
chr10	1735619	11.036475	1.862471
chr10	1736049	2.143685	1.867216
chr10	1736305	1.597122	1.867765
chr10	1736632	2.059861	1.868287
chr10	1737244	1.459937	1.869548
chr10	1739001	0.274243	1.872113
chr10	1739576	0.925684	1.872271
chr10	1739611	1.059973	1.872303
chr10	1739627	6.468793	1.87232
chr10	1740199	1.39956	1.87602
chr10	1740278	7.444604	1.876131
chr10	1744971	0.428193	1.911068
chr10	1745254	0.308443	1.91119
chr10	1746219	180.775798	1.911487
chr10	1747614	0.994378	2.163669
chr10	1747749	0.525434	2.163804
chr10	1747923	0.179415	2.163895
chr10	1750075	0.18123	2.164281
chr10	1751710	5.325433	2.164578
chr10	1751842	5.048557	2.16528
chr10	1752021	2.730476	2.166184
chr10	1753115	5.266259	2.169171
chr10	1753194	2.064174	2.169587
chr10	1756440	0.509951	2.176288
chr10	1756642	0.162259	2.176391
chr10	1759201	0.439455	2.176806
chr10	1759547	0.348932	2.176958
chr10	1760190	0.13745	2.177182
chr10	1763825	0.935646	2.177682
chr10	1764805	2.28982	2.178599
chr10	1764966	3.07416	2.178968
chr10	1765052	104.096395	2.179232
chr10	1765792	2.891625	2.256263
chr10	1771798	8.27052	2.27363
chr10	1774564	1.004738	2.296507
chr10	1776484	0.678754	2.298436
chr10	1779498	1.443832	2.300481
chr10	1780331	0.895448	2.301684
chr10	1780944	0.367447	2.302233
chr10	1784653	0.599904	2.303596
chr10	1786089	0.467697	2.304457
chr10	1789659	0.615594	2.306127
chr10	1791836	0.152	2.307467
chr10	1795194	0.144203	2.307978
chr10	1799598	0.164172	2.308613
chr10	1803525	3.068867	2.309257
chr10	1816298	0.209705	2.348456
chr10	1820854	1.060179	2.349411
chr10	1821202	0.194159	2.34978
chr10	1829825	9.038622	2.351455
chr10	1830848	1.985745	2.360701
chr10	1831369	1.879054	2.361736
chr10	1831930	1.81218	2.36279
chr10	1831994	0.716643	2.362906
chr10	1838343	0.246913	2.367456
chr10	1840006	0.135634	2.367866
chr10	1845059	0.574989	2.368552
chr10	1845696	0.435754	2.368918
chr10	1847006	4.600433	2.369489
chr10	1848263	1.096341	2.375272
chr10	1852791	0.68489	2.380236
chr10	1863006	1.935883	2.387232
chr10	1863551	0.515656	2.388287
chr10	1863720	0.377686	2.388374
chr10	1866108	1.948945	2.389276
chr10	1868667	18.401997	2.394263
chr10	1870359	39.460372	2.4254
chr10	1872265	1.601124	2.500611
chr10	1872350	3.619917	2.500747
chr10	1872726	0.527806	2.502108
chr10	1874354	0.298425	2.502968
chr10	1875945	1.779985	2.503442
chr10	1876813	9.724564	2.504987
chr10	1882338	4.605086	2.558716
chr10	1885349	0.866831	2.572582
chr10	1887248	0.591341	2.574228
chr10	1891083	5.736055	2.576495
chr10	1893149	0.390002	2.588346
chr10	1895851	0.578401	2.5894
chr10	1897722	0.736039	2.590482
chr10	1898169	0.598271	2.590811
chr10	1898716	1.432286	2.591138
chr10	1898756	0.26056	2.591196
chr10	1899620	2.934295	2.591421
chr10	1900661	3.011924	2.594475
chr10	1901587	4.701139	2.597264
chr10	1902367	7.483887	2.600931
chr10	1902429	8.347965	2.601395
chr10	1902486	0.099931	2.601871
chr10	1907280	0.337848	2.60235
chr10	1908328	0.343198	2.602704
chr10	1909520	0.209825	2.603113
chr10	1912338	14.81317	2.603705
chr10	1913123	0.638606	2.615333
chr10	1913345	0.514003	2.615475
chr10	1914417	1.596557	2.616026
chr10	1921146	2.827469	2.626769
chr10	1921530	1.33332	2.627855
chr10	1922296	1.179665	2.628876
chr10	1923115	1.70272	2.629842
chr10	1923792	2.592276	2.630995
chr10	1923821	2.236405	2.63107
chr10	1924785	1.142969	2.633226
chr10	1925498	1.133391	2.634041
chr10	1926738	0.091541	2.635446
chr10	1931476	0.106043	2.63588
chr10	1934824	0.40017	2.636235
chr10	1935529	0.53609	2.636517
chr10	1936350	3.511568	2.636957
chr10	1944907	0.617522	2.667006
chr10	1945296	0.72381	2.667246
chr10	1945387	0.067055	2.667312
chr10	1951723	0.128999	2.667737
chr10	1953471	0.691218	2.667962
chr10	1953525	0.072897	2.668
chr10	1958188	0.187532	2.66834
chr10	1959231	0.084363	2.668535
chr10	1962477	0.20276	2.668809
chr10	1963407	0.057477	2.668998
chr10	1970892	0.171984	2.669428
chr10	1972320	0.360366	2.669673
chr10	1972657	3.410856	2.669795
chr10	1975035	8.204447	2.677906
chr10	1975754	0.341165	2.683805
chr10	1977135	31.194041	2.684276
chr10	1977970	0.300912	2.710323
chr10	1981679	0.538278	2.711439
chr10	1981965	0.302992	2.711593
chr10	1982527	1.310017	2.711763
chr10	1994126	0.588686	2.726958
chr10	2000068	0.122668	2.730456
chr10	2003368	0.167751	2.730861
chr10	2005604	0.60591	2.731236
chr10	2008013	1.10828	2.732696
chr10	2008811	0.65919	2.73358
chr10	2011233	0.128424	2.735177
chr10	2015854	0.130426	2.73577
chr10	2021054	1.386329	2.736448
chr10	2026408	2.187694	2.743871
chr10	2029945	1.138239	2.751609
chr10	2035387	0.046419	2.757803
chr10	2047386	0.150094	2.75836
chr10	2048903	0.209617	2.758588
chr10	2049668	0.271859	2.758748
chr10	2050279	0.244197	2.758914
chr10	2051048	0.386343	2.759102
chr10	2054959	1.852345	2.760613
chr10	2055591	2.023175	2.761784
chr10	2056743	3.153525	2.764114
chr10	2057048	1.84916	2.765076
chr10	2061961	0.629874	2.774161
chr10	2063701	1.847135	2.775257
chr10	2063806	3.171787	2.775451
chr10	2065094	1.118146	2.779536
chr10	2065125	3.876246	2.779571
chr10	2067391	4.225571	2.788354
chr10	2070008	5.338103	2.799413
chr10	2072415	2.685506	2.812262
chr10	2073927	0.700882	2.816322
chr10	2074022	0.231271	2.816389
chr10	2076253	0.153924	2.816905
chr10	2080204	1.198003	2.817513
chr10	2082702	4.008093	2.820505
chr10	2083067	2.615025	2.821968
chr10	2084135	0.209571	2.824761
chr10	2085671	0.695128	2.825083
chr10	2085750	0.152061	2.825138
chr10	2087959	0.543454	2.825474
chr10	2088393	0.281239	2.82571
chr10	2089982	0.243508	2.826157
chr10	2092776	0.838103	2.826837
chr10	2093110	2.140637	2.827117
chr10	2094235	2.026407	2.829525
chr10	2095116	111.456785	2.83131
chr10	2095216	7.504865	2.842456
chr10	2095430	1.333889	2.844062
chr10	2095466	1.308917	2.84411
chr10	2095580	1.27631	2.844259
chr10	2095726	0.37195	2.844446
chr10	2099227	0.443486	2.845748
chr10	2101561	0.480975	2.846783
chr10	2103482	0.726584	2.847707
chr10	2104415	36.699536	2.848385
chr10	2108579	1.14753	3.001202
chr10	2109625	1.030504	3.002402
chr10	2110410	3.414295	3.003211
chr10	2111030	9.333541	3.005328
chr10	2112174	23.28732	3.016005
chr10	2117537	0.554325	3.140895
chr10	2120407	0.119619	3.142486
chr10	2126324	0.199511	3.143194
chr10	2128951	0.52758	3.143718
chr10	2131363	0.440761	3.144991
chr10	2134606	0.753929	3.14642
chr10	2136063	0.308281	3.147518
chr10	2144362	1.590071	3.150077
chr10	2144448	0.497747	3.150214
chr10	2146617	0.819976	3.151293
chr10	2148254	1.039325	3.152636
chr10	2149120	0.099933	3.153536
chr10	2153779	0.334523	3.154001
chr10	2154212	6.91711	3.154146
chr10	2158398	0.351791	3.183101
chr10	2159058	0.410543	3.183333
chr10	2159501	10.065821	3.183515
chr10	2159703	5.789359	3.185548
chr10	2159967	4.247036	3.187077
chr10	2160519	0.080023	3.189421
chr10	2165442	0.311422	3.189815
chr10	2165880	0.122106	3.189952
chr10	2167727	0.21791	3.190177
chr10	2168400	0.080364	3.190324
chr10	2172881	0.846077	3.190684
chr10	2173156	0.361282	3.190916
chr10	2177862	2.19151	3.192617
chr10	2178033	1.725178	3.192991
chr10	2182085	2.32855	3.199982
chr10	2183107	3.828967	3.202362
chr10	2184223	4.423229	3.206635
chr10	2184888	7.395637	3.209576
chr10	2185839	6.598005	3.216609
chr10	2187043	0.401091	3.224553
chr10	2187995	0.329488	3.224935
chr10	2188486	1.448559	3.225097
chr10	2188816	2.895291	3.225575
chr10	2189048	2.535642	3.226247
chr10	2189064	3.217682	3.226287
chr10	2189155	1.438452	3.22658
chr10	2190873	0.119775	3.229051
chr10	2195461	0.192672	3.229601
chr10	2199165	0.393352	3.230315
chr10	2200219	0.602949	3.230729
chr10	2200634	0.164779	3.230979
chr10	2205948	0.409409	3.231855
chr10	2208010	0.781282	3.232699
chr10	2208519	2.540209	3.233097
chr10	2208678	2.083573	3.233501
chr10	2212037	21.92377	3.2405
chr10	2213781	2.446515	3.278735
chr10	2215931	2.356935	3.283995
chr10	2219930	0.584943	3.29342
chr10	2235509	1.412335	3.302533
chr10	2236687	0.607508	3.304197
chr10	2241511	0.245884	3.307127
chr10	2249005	0.120772	3.30897
chr10	2252327	0.10817	3.309371
chr10	2256239	0.434548	3.309794
chr10	2256452	0.357321	3.309887
chr10	2256731	0.078997	3.309986
chr10	2260774	0.999517	3.310306
chr10	2265880	0.727768	3.315409
chr10	2265952	2.608396	3.315462
chr10	2269560	0.686978	3.324873
chr10	2269665	0.186621	3.324945
chr10	2271111	0.071513	3.325215
chr10	2281519	0.091307	3.325959
chr10	2286134	0.355097	3.326381
chr10	2286495	0.081649	3.326509
chr10	2291574	1.71176	3.326923
chr10	2291632	1.283292	3.327023
chr10	2292862	1.19107	3.328601
chr10	2294754	2.08324	3.330855
chr10	2298418	1.4554	3.338488
chr10	2306308	0.043039	3.349971
chr10	2317526	1.074372	3.350454
chr10	2317738	0.277388	3.350681
chr10	2321752	0.450608	3.351795
chr10	2323505	0.733501	3.352585
chr10	2324132	0.15559	3.353045
chr10	2334742	0.093421	3.354695
chr10	2338795	5.147395	3.355074
chr10	2340038	0.156274	3.361472
chr10	2341722	2.270743	3.361735
chr10	2342262	1.131807	3.362962
chr10	2345866	2.178316	3.367041
chr10	2347825	0.230964	3.371308
chr10	2349064	0.178614	3.371594
chr10	2351551	1.935165	3.372038
chr10	2351833	23.483772	3.372584
chr10	2355223	2.187304	3.452194
chr10	2355384	1.268823	3.452546
chr10	2356196	0.21033	3.453576
chr10	2357702	0.184136	3.453893
chr10	2358911	0.081284	3.454116
chr10	2363481	0.108207	3.454487
chr10	2368260	0.119441	3.455004
chr10	2372335	0.248277	3.455491
chr10	2373295	1.208917	3.45573
chr10	2374890	0.726613	3.457658
chr10	2378183	2.23642	3.46005
chr10	2378501	1.30206	3.460762
chr10	2383782	0.055167	3.467638
chr10	2392242	0.200813	3.468105
chr10	2393995	0.430764	3.468457
chr10	2394444	0.289176	3.46865
chr10	2398458	0.370434	3.469811
chr10	2401207	0.319298	3.470829
chr10	2405229	0.506216	3.472113
chr10	2415439	4.271365	3.477282
chr10	2417102	3.814943	3.484385
chr10	2420981	1.071486	3.499183
chr10	2421536	0.500495	3.499778
chr10	2424742	1.508605	3.501382
chr10	2424806	0.139554	3.501479
chr10	2428556	0.348275	3.502002
chr10	2429307	0.170398	3.502264
chr10	2432266	0.181017	3.502768
chr10	2436043	0.284253	3.503452
chr10	2440211	0.178139	3.504637
chr10	2445563	0.280686	3.50559
chr10	2447411	2.431632	3.506109
chr10	2449259	0.462902	3.510602
chr10	2461205	0.257008	3.516132
chr10	2463585	0.137228	3.516744
chr10	2467249	0.523678	3.517247
chr10	2467481	0.194691	3.517368
chr10	2469378	0.355505	3.517737
chr10	2472145	0.270804	3.518721
chr10	2476773	1.42456	3.519974
chr10	2480445	0.237787	3.525205
chr10	2482518	0.088986	3.525698
chr10	2493744	0.077295	3.526697
chr10	2509159	0.306089	3.527889
chr10	2511284	0.762316	3.528539
chr10	2512174	0.20864	3.529218
chr10	2521597	0.512706	3.531184
chr10	2524045	0.177973	3.532439
chr10	2529326	5.855719	3.533379
chr10	2532247	0.762012	3.550483
chr10	2536538	1.811616	3.553753
chr10	2537042	21.622411	3.554666
chr10	2540623	1.113581	3.632096
chr10	2541270	0.763339	3.632816
chr10	2541943	0.150099	3.63333
chr10	2544480	0.110864	3.633711
chr10	2548452	0.140695	3.634151
chr10	2550683	0.273817	3.634465
chr10	2551532	3.806513	3.634698
chr10	2553240	0.095287	3.641199
chr10	2558037	0.139751	3.641656
chr10	2562267	0.428282	3.642247
chr10	2562642	0.226294	3.642408
chr10	2566085	2.451066	3.643187
chr10	2571734	4.86939	3.657033
chr10	2571838	0.190977	3.65754
chr10	2574803	0.336324	3.658106
chr10	2577639	0.220193	3.65906
chr10	2584073	0.943065	3.660476
chr10	2584375	0.527285	3.660761
chr10	2585456	0.450361	3.661331
chr10	2587128	0.392169	3.662084
chr10	2590305	0.383545	3.66333
chr10	2593077	1.213845	3.664393
chr10	2593161	0.108512	3.664495
chr10	2602155	0.223053	3.665471
chr10	2604368	0.274416	3.665965
chr10	2606133	0.437024	3.666449
chr10	2606931	0.504954	3.666798
chr10	2607487	0.842569	3.667079
chr10	2607655	5.450178	3.66722
chr10	2610523	0.410287	3.682851
chr10	2614304	0.149763	3.684403
chr10	2619314	0.951064	3.685153
chr10	2619713	11.780166	3.685533
chr10	2620997	0.235591	3.700658
chr10	2624963	0.232044	3.701593
chr10	2627161	0.13187	3.702103
chr10	2634260	1.28762	3.703039
chr10	2634375	1.35715	3.703187
chr10	2635863	1.340059	3.705206
chr10	2639732	26.778423	3.710391
chr10	2641495	19.930037	3.757601
chr10	2645905	1.416583	3.845493
chr10	2648799	0.57891	3.849592
chr10	2653147	0.665047	3.852109
chr10	2658061	0.737581	3.855378
chr10	2664712	0.701978	3.860283
chr10	2666834	0.635665	3.861773
chr10	2669310	0.732308	3.863347
chr10	2671265	0.181378	3.864778
chr10	2673499	0.250993	3.865184
chr10	2674678	0.23909	3.865479
chr10	2676299	0.778379	3.865867
chr10	2676345	0.152552	3.865903
chr10	2678825	0.382635	3.866281
chr10	2679240	0.243902	3.86644
chr10	2681064	0.113473	3.866885
chr10	2688094	0.146759	3.867683
chr10	2692656	2.252685	3.868352
chr10	2692793	3.695915	3.868661
