chr	pos	rate	map
chr13	19773379	32.444345	0.266791
chr13	19773514	0.159366	0.271171
chr13	19809403	1.105888	0.276891
chr13	19810505	0.20055	0.27811
chr13	19839759	0.741079	0.283977
chr13	19842532	1.4098	0.286032
chr13	19842852	0.053232	0.286483
chr13	19868583	0.129784	0.287852
chr13	19872404	0.043649	0.288348
chr13	19894163	0.279503	0.289298
chr13	19895305	0.130187	0.289617
chr13	19900906	0.305919	0.290346
chr13	19906655	0.439361	0.292105
chr13	19909765	1.477046	0.293472
chr13	19911441	0.612037	0.295947
chr13	19926967	3.241511	0.30545
chr13	19928251	0.441006	0.309612
chr13	19932538	0.55545	0.311502
chr13	19938534	0.744481	0.314833
chr13	19939951	0.486716	0.315888
chr13	19943926	1.493396	0.317822
chr13	19945191	8.280549	0.319712
chr13	19948420	0.554798	0.346449
chr13	19952959	0.443624	0.348968
chr13	19957848	0.556464	0.351137
chr13	19966131	0.921077	0.355746
chr13	19969056	0.699141	0.35844
chr13	19972233	0.259881	0.360661
chr13	19985680	0.076681	0.364156
chr13	20081305	0.612538	0.371488
chr13	20082107	0.105212	0.37198
chr13	20101124	0.236711	0.37398
chr13	20105471	0.044326	0.375009
chr13	20138930	0.525779	0.376492
chr13	20146417	0.489091	0.380429
chr13	20154390	0.072551	0.384328
chr13	20170110	0.089035	0.385469
chr13	20181047	0.137702	0.386443
chr13	20211434	1.077966	0.390627
chr13	20213340	0.785293	0.392682
chr13	20221855	0.180557	0.399368
chr13	20252093	0.413741	0.404828
chr13	20252847	0.142335	0.40514
chr13	20258452	0.106677	0.405938
chr13	20267733	0.135901	0.406928
chr13	20302974	0.099674	0.411717
chr13	20356998	0.178618	0.417102
chr13	20377448	0.056428	0.420755
chr13	20397058	0.042721	0.421861
chr13	20427358	0.096	0.423156
chr13	20436506	0.113295	0.424034
chr13	20442879	0.048025	0.424756
chr13	20471997	0.212126	0.426154
chr13	20474771	2.723825	0.426743
chr13	20475134	1.42552	0.427732
chr13	20479624	1.526722	0.434132
chr13	20488212	7.73797	0.447244
chr13	20493020	2.005565	0.484448
chr13	20494558	1.387662	0.487532
chr13	20498817	3.297095	0.493442
chr13	20509203	0.731256	0.527686
chr13	20520251	0.592014	0.535765
chr13	20535071	0.588894	0.544539
chr13	20551465	1.060853	0.554193
chr13	20555812	0.190583	0.558804
chr13	20566344	0.235915	0.560812
chr13	20572751	0.111037	0.562323
chr13	20584060	0.098225	0.563579
chr13	20596565	0.231697	0.564807
chr13	20602741	0.217546	0.566238
chr13	20608738	0.123167	0.567543
chr13	20625877	0.1704	0.569654
chr13	20630521	0.0984	0.570445
chr13	20642012	0.163727	0.571576
chr13	20654610	0.495998	0.573638
chr13	20656439	1.033115	0.574546
chr13	20657188	2.164128	0.575319
chr13	20658553	1.305527	0.578273
chr13	20664036	0.407579	0.585432
chr13	20674044	0.19885	0.589511
chr13	20676866	0.293963	0.590072
chr13	20678392	2.099247	0.59052
chr13	20678731	0.981393	0.591232
chr13	20681156	1.569936	0.593612
chr13	20682079	0.948383	0.595061
chr13	20684742	2.892155	0.597587
chr13	20684769	2.537867	0.597665
chr13	20686272	3.34081	0.601479
chr13	20687171	2.947535	0.604482
chr13	20687179	38.950709	0.604506
chr13	20687836	17.835439	0.630097
chr13	20688150	0.682827	0.635697
chr13	20688590	1.48671	0.635997
chr13	20689298	5.643555	0.63705
chr13	20694929	6.572815	0.668829
chr13	20695554	4.748525	0.672937
chr13	20700388	8.83334	0.695891
chr13	20703831	69.28792	0.726304
chr13	20706394	4.32483	0.903889
chr13	20707356	5.268565	0.90805
chr13	20709214	5.041135	0.917839
chr13	20710976	1.65365	0.926721
chr13	20715801	0.255745	0.9347
chr13	20718347	0.253944	0.935351
chr13	20719422	0.402014	0.935624
chr13	20720447	0.332613	0.936036
chr13	20721985	0.963561	0.936548
chr13	20722066	14.2799	0.936626
chr13	20723127	4.778618	0.951777
chr13	20725636	0.438579	0.963767
chr13	20729842	0.700733	0.965611
chr13	20732487	1.043103	0.967465
chr13	20733403	5.50568	0.96842
chr13	20734420	0.881478	0.974019
chr13	20736216	0.673586	0.975603
chr13	20739828	1.69705	0.978036
chr13	20740681	1.038546	0.979483
chr13	20745811	1.3127	0.984811
chr13	20746744	3.948779	0.986036
chr13	20747640	1.59499	0.989574
chr13	20748357	17.169555	0.990717
chr13	20749143	2.70009	1.004213
chr13	20749167	5.001365	1.004277
chr13	20749239	3.36097	1.004637
chr13	20749841	2.09167	1.006661
chr13	20750106	2.065758	1.007215
chr13	20750776	6.570657	1.008599
chr13	20751019	37.786	1.010196
chr13	20752437	3.42447	1.063776
chr13	20758134	1.249609	1.083286
chr13	20758460	1.048891	1.083693
chr13	20759812	6.92401	1.085111
chr13	20762956	0.728257	1.10688
chr13	20769712	0.138852	1.1118
chr13	20781670	0.778955	1.113461
chr13	20781879	0.991822	1.113623
chr13	20782159	0.711425	1.113901
chr13	20783017	0.732482	1.114512
chr13	20784018	1.036495	1.115245
chr13	20784429	1.404977	1.115671
chr13	20792082	4.815345	1.126423
chr13	20792184	0.491729	1.126914
chr13	20793869	0.501438	1.127743
chr13	20798240	0.783799	1.129935
chr13	20801273	6.930525	1.132312
chr13	20803063	7.112735	1.144717
chr13	20810737	12.25955	1.199301
chr13	20812563	1.87724	1.221686
chr13	20814559	2.615828	1.225433
chr13	20815271	1.082102	1.227296
chr13	20824043	8.442321	1.236788
chr13	20825404	0.199077	1.248278
chr13	20829582	0.150722	1.24911
chr13	20836930	0.359573	1.250217
chr13	20838219	0.640617	1.250681
chr13	20838486	0.705131	1.250852
chr13	20840004	0.655208	1.251922
chr13	20841770	5.342843	1.253079
chr13	20845129	1.144336	1.271026
chr13	20845580	2.86602	1.271542
chr13	20846172	1.613687	1.273239
chr13	20848317	1.076299	1.2767
chr13	20850497	0.554856	1.279046
chr13	20854763	0.41267	1.281413
chr13	20858775	0.459744	1.283069
chr13	20861190	0.380645	1.284179
chr13	20864572	0.630347	1.285467
chr13	20865521	0.528723	1.286065
chr13	20867192	0.918409	1.286948
chr13	20868060	7.33897	1.287746
chr13	20871295	1.228287	1.311487
chr13	20871318	17.268344	1.311515
chr13	20873418	1.68875	1.347779
chr13	20874910	0.416542	1.350299
chr13	20877866	5.242627	1.35153
chr13	20880993	2.751176	1.367924
chr13	20881146	2.14787	1.368345
chr13	20881255	1.039643	1.368579
chr13	20882523	0.479591	1.369897
chr13	20886867	1.807138	1.37198
chr13	20887860	0.68846	1.373775
chr13	20890720	0.308633	1.375744
chr13	20891653	0.2345	1.376032
chr13	20893431	1.037534	1.376449
chr13	20893639	13.291434	1.376664
chr13	20894448	12.008047	1.387417
chr13	20895550	0.453968	1.40065
chr13	20896618	0.932959	1.401135
chr13	20896652	0.121384	1.401167
chr13	20900169	0.178746	1.401594
chr13	20901724	0.175576	1.401871
chr13	20903919	0.138071	1.402257
chr13	20907050	0.399952	1.402689
chr13	20907501	0.264894	1.40287
chr13	20908370	0.184812	1.4031
chr13	20910558	0.160666	1.403504
chr13	20913325	0.129183	1.403949
chr13	20917309	3.85774	1.404463
chr13	20918843	1.417915	1.410381
chr13	20918858	19.0715	1.410402
chr13	20921645	0.568853	1.463555
chr13	20924535	15.048583	1.465199
chr13	20926553	3.728542	1.495567
chr13	20930005	3.341838	1.508438
chr13	20930154	5.553638	1.508936
chr13	20931886	1.971785	1.518554
chr13	20932983	1.11392	1.520717
chr13	20933064	18.467333	1.520808
chr13	20933520	0.533042	1.529229
chr13	20934636	0.637381	1.529824
chr13	20935285	0.491689	1.530237
chr13	20937911	1.087034	1.531529
chr13	20938223	0.838154	1.531868
chr13	20938849	0.929687	1.532392
chr13	20939064	1.013969	1.532592
chr13	20939236	0.648357	1.532767
chr13	20940031	0.612019	1.533282
chr13	20940589	4.130304	1.533624
chr13	20942037	8.93549	1.539604
chr13	20943224	1.987481	1.550211
chr13	20943691	2.04191	1.551139
chr13	20945588	1.67712	1.555012
chr13	20950092	26.060497	1.562566
chr13	20951016	0.668379	1.586646
chr13	20951425	0.721577	1.586919
chr13	20955431	1.241445	1.58981
chr13	20956043	2.080399	1.59057
chr13	20956834	2.635028	1.592215
chr13	20957537	1.987345	1.594068
chr13	20957700	14.133695	1.594392
chr13	20961323	11.95348	1.645598
chr13	20962029	2.404388	1.654037
chr13	20962516	2.52085	1.655208
chr13	20963670	2.353561	1.658117
chr13	20964461	3.214041	1.659979
chr13	20969210	3.668622	1.675242
chr13	20973368	4.275254	1.690497
chr13	20974894	2.557477	1.697021
chr13	20975390	1.514934	1.698289
chr13	20981386	0.122793	1.707373
chr13	20987052	0.82604	1.708068
chr13	20995731	0.273527	1.715238
chr13	20996798	0.248842	1.715529
chr13	20998937	0.190033	1.716062
chr13	21005776	1.904625	1.717361
chr13	21006696	3.68142	1.719114
chr13	21006871	5.225745	1.719758
chr13	21013306	3.0028	1.753386
chr13	21015215	0.3602	1.759118
chr13	21018333	0.764219	1.760241
chr13	21018715	0.396622	1.760533
chr13	21021228	0.94626	1.76153
chr13	21021343	4.059854	1.761638
chr13	21022038	2.894107	1.76446
chr13	21024275	0.642854	1.770934
chr13	21030892	1.77199	1.775188
chr13	21037444	2.579138	1.786798
chr13	21037608	2.553356	1.787221
chr13	21038647	1.245235	1.789874
chr13	21038752	0.867347	1.790005
chr13	21039517	2.78357	1.790668
chr13	21043613	3.332185	1.80207
chr13	21050087	1.15766	1.823642
chr13	21050575	0.803674	1.824207
chr13	21058797	12.897611	1.830815
chr13	21060542	11.287409	1.853321
chr13	21061601	0.703733	1.865275
chr13	21061952	0.44853	1.865522
chr13	21063524	0.496551	1.866227
chr13	21065369	0.24805	1.867143
chr13	21067163	0.311257	1.867588
chr13	21068045	1.227135	1.867862
chr13	21073094	0.194245	1.874058
chr13	21075057	0.358089	1.87444
chr13	21075911	0.40184	1.874745
chr13	21076875	0.197088	1.875133
chr13	21081211	1.53066	1.875987
chr13	21081593	31.07165	1.876572
chr13	21085644	1.171669	2.002443
chr13	21086558	4.683225	2.003514
chr13	21087335	10.44193	2.007153
chr13	21088717	8.400275	2.021584
chr13	21089525	1.034109	2.028371
chr13	21092485	0.848846	2.031432
chr13	21095720	4.974415	2.034178
chr13	21096681	1.416808	2.038959
chr13	21106061	0.138375	2.052248
chr13	21114824	2.322059	2.053461
chr13	21116541	2.187927	2.057448
chr13	21118721	0.888773	2.062218
chr13	21120557	6.402213	2.063849
chr13	21120804	33.231593	2.065431
chr13	21122165	3.380425	2.110659
chr13	21122756	1.54066	2.112657
chr13	21127569	1.640535	2.120072
chr13	21131211	0.074944	2.126047
chr13	21146232	0.08351	2.127172
chr13	21159110	0.514534	2.128248
chr13	21159455	0.303605	2.128425
chr13	21160492	0.092724	2.12874
chr13	21168493	0.065958	2.129482
chr13	21180247	0.136184	2.130257
chr13	21183104	0.05101	2.130646
chr13	21198263	0.14158	2.13142
chr13	21201207	0.023929	2.131837
chr13	21248134	0.181304	2.132959
chr13	21250073	0.10978	2.133311
chr13	21254518	0.093716	2.133799
chr13	21266227	1.784619	2.134896
chr13	21280034	2.66783	2.159537
chr13	21280738	1.354575	2.161415
chr13	21285009	0.963809	2.1672
chr13	21296267	2.120785	2.178051
chr13	21297050	0.899955	2.179711
chr13	21300909	1.506236	2.183184
chr13	21304084	0.642889	2.187966
chr13	21307989	0.066497	2.190477
chr13	21322682	0.200468	2.191454
chr13	21329785	0.092695	2.192878
chr13	21356540	0.109156	2.195358
chr13	21375752	0.195621	2.197455
chr13	21382117	0.085229	2.1987
chr13	21404823	0.936578	2.200635
chr13	21404969	0.573932	2.200772
chr13	21406858	0.16006	2.201856
chr13	21424404	0.153444	2.204665
chr13	21434795	0.286848	2.206259
chr13	21438429	0.174606	2.207302
chr13	21447045	0.513695	2.208806
chr13	21448259	0.31515	2.20943
chr13	21452650	0.184685	2.210813
chr13	21467197	0.276007	2.2135
chr13	21473952	2.699788	2.215364
chr13	21483113	1.57368	2.240097
chr13	21483892	0.67418	2.241323
chr13	21487753	3.09975	2.243926
chr13	21494842	6.172275	2.2659
chr13	21496144	1.3198	2.273937
chr13	21499444	1.780695	2.278292
chr13	21506335	2.411645	2.290563
chr13	21509541	3.041765	2.298294
chr13	21510900	3.083575	2.302428
chr13	21514349	2.930605	2.313063
chr13	21517666	11.45675	2.322784
chr13	21518711	8.040916	2.334757
chr13	21519081	10.030745	2.337732
chr13	21520471	2.175826	2.351674
chr13	21520609	4.645287	2.351975
chr13	21525603	4.518145	2.375173
chr13	21526255	0.32731	2.378119
chr13	21527762	0.344216	2.378612
chr13	21529256	0.44229	2.379127
chr13	21530331	0.361975	2.379602
chr13	21532130	0.33022	2.380253
chr13	21534199	0.941337	2.380936
chr13	21534752	2.52844	2.381457
chr13	21535379	5.59444	2.383042
chr13	21539147	4.11551	2.404122
chr13	21541027	9.109045	2.411859
chr13	21550138	7.33401	2.494852
chr13	21552462	1.444691	2.511896
chr13	21554217	1.4218	2.514432
chr13	21554784	1.443048	2.515238
chr13	21555060	0.470184	2.515636
chr13	21563715	0.462699	2.519705
chr13	21570181	1.192294	2.522697
chr13	21570310	3.028321	2.522851
chr13	21578617	0.618073	2.548007
chr13	21581123	0.234057	2.549556
chr13	21595878	0.599632	2.55301
chr13	21599824	0.265148	2.555376
chr13	21603423	0.237177	2.55633
chr13	21607600	1.045965	2.557321
chr13	21607760	0.202007	2.557488
chr13	21613269	0.166065	2.558601
chr13	21621558	0.230703	2.559978
chr13	21625473	0.288054	2.560881
chr13	21628007	0.200288	2.561611
chr13	21632228	0.44419	2.562456
chr13	21638360	0.703991	2.56518
chr13	21642732	0.468521	2.568258
chr13	21650501	0.446638	2.571898
chr13	21651036	0.259758	2.572137
chr13	21654246	0.44621	2.57297
chr13	21655335	0.938492	2.573456
chr13	21665639	5.341176	2.583127
chr13	21667219	1.030941	2.591566
chr13	21667280	0.784746	2.591628
chr13	21667388	0.818513	2.591713
chr13	21667964	0.659325	2.592185
chr13	21668512	0.18279	2.592546
chr13	21674899	4.13628	2.593713
chr13	21682068	2.714396	2.623366
chr13	21683287	3.917295	2.626675
chr13	21683681	1.924018	2.628219
chr13	21686944	1.171025	2.634497
chr13	21687567	13.99955	2.635226
chr13	21687847	11.41895	2.639146
chr13	21688063	56.3568	2.641613
chr13	21689258	1.94675	2.708959
chr13	21689630	1.565325	2.709683
chr13	21689705	72.894767	2.709801
chr13	21689729	1.587988	2.71155
chr13	21689938	180.2445	2.711882
chr13	21690867	2.262975	2.879329
chr13	21691101	72.752998	2.879859
chr13	21691125	2.285985	2.881605
chr13	21691733	2.00096	2.882995
chr13	21691903	0.414849	2.883335
chr13	21694932	0.289987	2.884591
chr13	21698120	0.323066	2.885516
chr13	21700503	6.406324	2.886286
chr13	21703584	2.000396	2.906024
chr13	21714920	0.527068	2.9287
chr13	21715602	0.229915	2.92906
chr13	21719404	0.247303	2.929934
chr13	21722557	0.523609	2.930713
chr13	21723281	0.557918	2.931093
chr13	21724222	0.821615	2.931618
chr13	21725092	0.938447	2.932332
chr13	21725500	5.703272	2.932715
chr13	21727038	1.620852	2.941487
chr13	21731755	2.052185	2.949132
chr13	21731931	2.14196	2.949494
chr13	21732094	0.80773	2.949843
chr13	21732348	0.137332	2.950048
chr13	21740113	0.159956	2.951114
chr13	21747051	0.450289	2.952224
chr13	21747976	0.278505	2.952641
chr13	21750890	0.361742	2.953452
chr13	21779035	1.576459	2.963633
chr13	21779096	3.431889	2.96373
chr13	21783561	3.339271	2.979053
chr13	21787356	3.488938	2.991726
chr13	21796971	1.492065	3.025272
chr13	21797328	6.017203	3.025804
chr13	21798446	2.997945	3.032532
chr13	21798497	8.312248	3.032684
chr13	21799667	4.53419	3.04241
chr13	21799768	28.62802	3.042868
chr13	21801853	25.757195	3.102557
chr13	21804021	1.627815	3.158399
chr13	21807511	2.64515	3.16408
chr13	21808616	2.232786	3.167003
chr13	21809058	1.615745	3.16799
chr13	21810219	1.236238	3.169865
chr13	21813257	0.326104	3.173621
chr13	21814873	0.404612	3.174148
chr13	21815869	0.655145	3.174551
chr13	21816281	0.990871	3.174821
chr13	21819264	2.006515	3.177777
chr13	21821242	7.377925	3.181746
chr13	21822031	14.482575	3.187567
chr13	21827506	0.913356	3.266859
chr13	21827940	0.64135	3.267255
chr13	21829309	0.301805	3.268133
chr13	21832328	0.379061	3.269045
chr13	21845944	0.291156	3.274206
chr13	21855294	0.333271	3.276928
chr13	21859498	0.492457	3.278329
chr13	21861226	0.226348	3.27918
chr13	21865738	0.26338	3.280202
chr13	21866577	0.268995	3.280422
chr13	21867426	0.736271	3.280651
chr13	21867500	1.073105	3.280705
chr13	21867580	0.385504	3.280791
chr13	21869952	7.833225	3.281706
chr13	21870166	8.773716	3.283382
chr13	21870612	10.12909	3.287295
chr13	21871882	0.899038	3.300159
chr13	21877418	1.185821	3.305136
chr13	21878779	0.182033	3.30675
chr13	21882381	0.174447	3.307406
chr13	21886990	0.505382	3.30821
chr13	21887539	0.509644	3.308487
chr13	21888254	0.188499	3.308851
chr13	21893151	0.635167	3.309775
chr13	21893949	3.199817	3.310281
chr13	21894947	2.693877	3.313475
chr13	21896843	2.639851	3.318582
chr13	21898168	0.781641	3.32208
chr13	21904478	2.495558	3.327012
chr13	21904824	1.143685	3.327876
chr13	21907126	0.301193	3.330509
chr13	21908678	0.167073	3.330976
chr13	21913015	0.372261	3.331701
chr13	21913662	2.699138	3.331942
chr13	21914565	3.129844	3.334379
chr13	21915114	0.213844	3.336097
chr13	21916905	0.291295	3.33648
chr13	21918844	4.0177	3.337045
chr13	21919897	13.271655	3.341276
chr13	21922795	1.318513	3.379737
chr13	21923174	1.225356	3.380237
chr13	21924162	0.291589	3.381447
chr13	21925397	0.249313	3.381807
chr13	21927495	0.168208	3.38233
chr13	21930541	0.292445	3.382843
chr13	21931457	0.320757	3.383111
chr13	21932362	0.706154	3.383401
chr13	21932459	0.420672	3.383469
chr13	21935210	1.191695	3.384627
chr13	21936407	0.413185	3.386053
chr13	21947766	4.209951	3.390746
chr13	21951162	0.280478	3.405043
chr13	21958918	0.66893	3.407219
chr13	21959895	0.407211	3.407872
chr13	21962207	0.070335	3.408814
chr13	21990467	0.079821	3.410802
chr13	21997285	0.117619	3.411346
chr13	22002188	1.426329	3.411922
chr13	22008438	0.07943	3.420837
chr13	22018465	0.091356	3.421633
chr13	22023749	0.097145	3.422116
chr13	22031487	1.713522	3.422868
chr13	22039671	1.343743	3.436891
chr13	22040557	0.958951	3.438082
chr13	22047348	0.699404	3.444594
chr13	22058353	0.82839	3.452291
chr13	22063447	0.095265	3.456511
chr13	22067681	0.32484	3.456914
chr13	22068225	0.027354	3.457091
chr13	22102655	0.174042	3.458033
chr13	22104378	0.020141	3.458333
chr13	22153039	0.478953	3.459313
chr13	22153280	0.140205	3.459428
chr13	22155903	0.436909	3.459796
chr13	22156194	0.101558	3.459923
chr13	22160861	0.053624	3.460397
chr13	22173795	1.444444	3.461091
chr13	22179186	1.90892	3.468878
chr13	22179784	1.94324	3.470019
chr13	22181334	18.739935	3.473031
chr13	22183452	3.517375	3.512722
chr13	22189224	2.900475	3.533025
chr13	22189435	3.141475	3.533637
chr13	22189650	9.46573	3.534312
chr13	22190992	0.611901	3.547015
chr13	22193104	1.055858	3.548307
chr13	22193962	0.669718	3.549213
chr13	22197063	0.958525	3.55129
chr13	22197910	2.255096	3.552102
chr13	22198782	1.435668	3.554068
chr13	22205442	8.008795	3.56363
chr13	22209335	7.574415	3.594808
chr13	22211354	0.601896	3.610101
chr13	22218094	0.828137	3.614158
chr13	22219062	0.430409	3.614959
chr13	22221261	1.028202	3.615906
chr13	22230380	0.335378	3.625282
chr13	22231601	0.250028	3.625692
chr13	22233373	0.206667	3.626135
chr13	22235584	0.228592	3.626592
chr13	22238546	10.21819	3.627269
chr13	22238972	16.99355	3.631622
chr13	22240179	22.68095	3.652133
chr13	22241354	7.60798	3.678783
chr13	22241766	48.5786	3.681917
chr13	22243370	4.400025	3.759837
chr13	22249975	2.072198	3.7889
chr13	22258775	1.833651	3.807135
chr13	22260760	1.001246	3.810775
chr13	22260835	0.65593	3.81085
chr13	22263950	4.964769	3.812893
chr13	22267406	3.431199	3.830051
chr13	22268646	0.557331	3.834306
chr13	22269455	1.991044	3.834757
chr13	22274442	2.730535	3.844686
chr13	22275394	5.886404	3.847286
chr13	22276668	1.080627	3.854785
chr13	22279516	1.297465	3.857863
chr13	22287068	1.717545	3.867661
chr13	22292094	19.322095	3.876293
chr13	22294062	1.238763	3.914319
chr13	22294663	1.333954	3.915064
chr13	22295024	2.812815	3.915545
chr13	22296721	1.773225	3.920319
chr13	22301079	1.440553	3.928046
chr13	22304216	0.444024	3.932565
chr13	22305099	0.137055	3.932958
chr13	22311635	0.346835	3.933853
chr13	22312653	0.255906	3.934206
chr13	22314101	0.193117	3.934577
chr13	22316747	0.886794	3.935088
chr13	22318442	11.37423	3.936591
chr13	22319429	1.48538	3.947817
chr13	22319647	1.46203	3.948141
chr13	22320178	1.22646	3.948918
chr13	22321690	7.33036	3.950772
chr13	22323980	7.206167	3.967558
chr13	22328631	1.069078	4.001074
chr13	22329325	0.696239	4.001816
chr13	22330474	0.791786	4.002616
chr13	22331328	0.835728	4.003292
chr13	22331539	0.59886	4.003469
chr13	22332624	1.064938	4.004119
chr13	22332822	0.967785	4.004329
chr13	22332995	1.071854	4.004497
chr13	22335149	10.919717	4.006806
chr13	22336209	29.00315	4.018381
chr13	22336739	0.723695	4.033752
chr13	22341040	1.501285	4.036865
chr13	22341466	0.336255	4.037504
chr13	22343925	0.352222	4.038331
chr13	22346432	0.311095	4.039214
chr13	22348173	0.467967	4.039756
chr13	22348787	0.208292	4.040043
chr13	22350875	3.082949	4.040478
chr13	22353535	0.314382	4.048679
chr13	22354430	0.267687	4.04896
chr13	22355768	0.295005	4.049318
chr13	22356810	0.187005	4.049626
chr13	22359400	0.400001	4.05011
chr13	22360110	0.460923	4.050394
chr13	22361058	1.467436	4.050831
chr13	22361907	6.502225	4.052077
chr13	22363253	8.804035	4.060829
chr13	22365974	6.271555	4.084785
chr13	22367371	2.69377	4.093546
chr13	22369044	17.058872	4.098053
chr13	22371636	2.095235	4.142269
chr13	22371643	7.782355	4.142284
chr13	22374700	15.42873	4.166075
chr13	22375647	6.809465	4.180686
chr13	22375922	45.92545	4.182558
chr13	22376303	24.33285	4.200056
chr13	22377341	3.78392	4.225313
chr13	22381294	3.123075	4.240271
chr13	22382159	2.151025	4.242973
chr13	22383253	1.451475	4.245326
chr13	22383905	1.578615	4.246272
chr13	22383945	29.3576	4.246335
chr13	22386490	0.632726	4.32105
chr13	22387359	0.449577	4.3216
chr13	22388316	0.634372	4.32203
chr13	22388941	0.180078	4.322427
chr13	22394315	0.286199	4.323395
chr13	22396140	0.315922	4.323917
chr13	22397453	0.235966	4.324332
chr13	22400032	0.104719	4.32494
chr13	22412095	0.878633	4.326204
chr13	22412584	0.709934	4.326633
chr13	22413807	1.077546	4.327501
chr13	22415612	4.497455	4.329446
chr13	22415875	4.56418	4.330629
chr13	22416174	6.87486	4.331994
chr13	22419414	13.848615	4.354269
chr13	22421652	1.863176	4.385262
chr13	22422360	0.974508	4.386581
chr13	22422460	1.323726	4.386678
chr13	22423123	0.784508	4.387556
chr13	22423925	0.330774	4.388185
chr13	22426481	0.730818	4.389031
chr13	22427160	2.892952	4.389527
chr13	22427787	2.18851	4.391341
chr13	22440529	0.331035	4.419227
chr13	22444172	0.254543	4.420433
chr13	22448843	0.47722	4.421622
chr13	22449282	1.717415	4.421831
chr13	22451371	1.880981	4.425419
chr13	22453087	0.491179	4.428647
chr13	22453375	0.281322	4.428788
chr13	22454161	0.341991	4.429009
chr13	22454710	0.403089	4.429197
chr13	22455045	0.347532	4.429332
chr13	22455422	0.31272	4.429463
chr13	22455862	0.173234	4.429601
chr13	22457081	0.452829	4.429812
chr13	22457249	0.206911	4.429888
chr13	22458535	0.383424	4.430154
chr13	22460343	2.544111	4.430847
chr13	22460571	2.344544	4.431427
chr13	22460740	2.084546	4.431823
chr13	22461616	1.267294	4.433649
chr13	22464942	3.84992	4.437864
chr13	22467824	4.232961	4.44896
chr13	22470894	1.754263	4.461955
chr13	22471401	1.019514	4.462845
chr13	22473593	1.650622	4.465079
chr13	22476288	4.601247	4.469528
chr13	22477703	0.666446	4.476038
chr13	22478317	5.78157	4.476448
chr13	22480932	1.651232	4.491567
chr13	22482892	8.178145	4.494803
chr13	22483744	1.290663	4.501771
chr13	22484053	19.863905	4.50217
chr13	22484460	3.043525	4.510254
chr13	22484815	1.83487	4.511335
chr13	22485899	1.95349	4.513324
chr13	22486015	1.25891	4.51355
chr13	22487625	10.6207	4.515577
chr13	22488436	13.05343	4.52419
chr13	22489972	23.8267	4.54424
chr13	22493371	0.801722	4.625227
chr13	22497891	0.537234	4.628851
chr13	22499293	1.061081	4.629604
chr13	22499657	5.95152	4.629991
chr13	22500529	4.82665	4.63518
chr13	22501496	24.429225	4.639848
chr13	22503164	1.743722	4.680596
chr13	22504972	5.932821	4.683748
chr13	22508254	1.592642	4.70322
chr13	22510385	0.925017	4.706614
chr13	22511626	1.911025	4.707762
chr13	22511876	12.25108	4.708239
chr13	22512174	48.4148	4.71189
chr13	22512817	1.050722	4.743021
chr13	22514474	0.472182	4.744762
chr13	22520927	1.654355	4.747809
chr13	22521282	3.391345	4.748396
chr13	22521565	3.491185	4.749356
chr13	22522118	2.35111	4.751287
chr13	22522198	11.61928	4.751475
