chr	pos	rate	map
chr7	1717678	0.897895	2.770706
chr7	1724090	0.098936	2.776463
chr7	1731866	0.405107	2.777233
chr7	1733102	1.004339	2.777733
chr7	1750265	0.328611	2.794971
chr7	1750797	0.720888	2.795146
chr7	1754509	2.207916	2.797822
chr7	1754553	0.891766	2.797919
chr7	1757236	0.191875	2.800311
chr7	1761381	0.1916	2.801107
chr7	1771272	1.918435	2.803002
chr7	1778741	5.892145	2.817331
chr7	1792688	0.978059	2.899508
chr7	1792804	2.731974	2.899622
chr7	1796562	1.28309	2.909889
chr7	1806591	4.52297	2.922757
chr7	1806723	1.454867	2.923354
chr7	1809385	0.125352	2.927227
chr7	1812295	0.185707	2.927591
chr7	1813406	0.166938	2.927798
chr7	1814867	0.156682	2.928042
chr7	1816397	0.105792	2.928281
chr7	1819139	0.622941	2.928571
chr7	1819179	1.12811	2.928596
chr7	1829835	3.952595	2.940617
chr7	1829899	0.0659	2.94087
chr7	1835894	0.136072	2.941265
chr7	1837636	0.127856	2.941502
chr7	1841891	0.430907	2.942047
chr7	1842407	1.996534	2.942269
chr7	1842620	0.523322	2.942694
chr7	1849127	6.647746	2.946099
chr7	1854263	0.471238	2.980242
chr7	1866916	0.19003	2.986205
chr7	1873084	0.143775	2.987377
chr7	1882914	1.322464	2.98879
chr7	1886333	3.541395	2.993312
chr7	1886725	7.789385	2.9947
chr7	1886865	0.321241	2.99579
chr7	1889773	0.829731	2.996725
chr7	1893675	0.344528	2.999962
chr7	1912222	0.919618	3.006352
chr7	1915282	0.55948	3.009166
chr7	1920826	0.494854	3.012268
chr7	1921068	0.094543	3.012388
chr7	1926244	0.067009	3.012877
chr7	1932092	0.085639	3.013269
chr7	1936488	0.433135	3.013645
chr7	1936679	0.048176	3.013728
chr7	1947958	0.03484	3.014272
chr7	1965929	0.152944	3.014898
chr7	1967814	0.29137	3.015186
chr7	1968245	0.743935	3.015312
chr7	1968953	0.107177	3.015838
chr7	1985039	6.725984	3.017562
chr7	1988703	0.13034	3.042206
chr7	2002733	0.414401	3.044035
chr7	2004421	0.043116	3.044734
chr7	2018870	0.078776	3.045357
chr7	2023651	0.024186	3.045734
chr7	2057372	0.044879	3.04655
chr7	2068470	0.048316	3.047048
chr7	2076662	0.058311	3.047444
chr7	2083782	0.023073	3.047859
chr7	2111636	0.039844	3.048501
chr7	2123291	0.302858	3.048966
chr7	2125942	0.388781	3.049769
chr7	2127711	0.126722	3.050456
chr7	2139904	0.136557	3.052002
chr7	2150215	0.051946	3.05341
chr7	2156323	0.101525	3.053727
chr7	2159214	0.051297	3.05402
chr7	2170606	0.522736	3.054605
chr7	2170759	0.01948	3.054685
chr7	2220663	0.078628	3.055657
chr7	2226162	1.566204	3.056089
chr7	2230225	0.06724	3.062453
chr7	2237322	0.056469	3.06293
chr7	2247730	0.193777	3.063518
chr7	2248959	1.419567	3.063756
chr7	2252986	0.063851	3.069472
chr7	2263514	0.224012	3.070145
chr7	2269947	0.54082	3.071586
chr7	2278226	0.608193	3.076063
chr7	2284988	0.569494	3.080176
chr7	2287560	0.5234	3.08164
chr7	2289865	0.603842	3.082847
chr7	2290685	0.711627	3.083342
chr7	2293083	0.434307	3.085049
chr7	2306597	1.092306	3.090918
chr7	2309355	0.129471	3.09393
chr7	2313607	0.389958	3.094481
chr7	2314787	0.144358	3.094941
chr7	2316852	0.819264	3.095239
chr7	2319260	0.53758	3.097212
chr7	2324381	0.557943	3.099965
chr7	2330496	0.08469	3.103377
chr7	2339405	5.366921	3.104131
chr7	2349608	5.879378	3.15889
chr7	2351981	0.854055	3.172842
chr7	2352202	0.195402	3.17303
chr7	2363129	1.95537	3.175166
chr7	2375485	2.25783	3.199326
chr7	2382358	9.090394	3.214844
chr7	2384496	1.958669	3.234279
chr7	2390135	1.06309	3.245324
chr7	2393947	0.549483	3.249377
chr7	2405127	0.396461	3.25552
chr7	2405885	0.19403	3.255821
chr7	2409035	0.181341	3.256432
chr7	2412032	0.233607	3.256975
chr7	2413948	0.307452	3.257423
chr7	2414825	2.694384	3.257692
chr7	2419757	2.527586	3.270981
chr7	2420139	0.82247	3.271947
chr7	2436186	0.077274	3.285145
chr7	2445320	0.138643	3.285851
chr7	2448317	0.605725	3.286266
chr7	2448493	0.165232	3.286373
chr7	2450067	0.170114	3.286633
chr7	2451461	0.178332	3.28687
chr7	2452661	0.224981	3.287084
chr7	2453438	0.286071	3.287259
chr7	2456799	0.609469	3.28822
chr7	2457709	0.348007	3.288775
chr7	2464394	0.273017	3.291101
chr7	2478273	1.873996	3.294891
chr7	2478360	1.632115	3.295054
chr7	2479029	6.7025	3.296146
chr7	2479687	1.720557	3.300556
chr7	2480729	34.779245	3.302349
chr7	2483135	0.283379	3.386027
chr7	2485933	0.737296	3.38682
chr7	2486004	0.349441	3.386873
chr7	2486368	0.514217	3.387
chr7	2486810	0.137378	3.387227
chr7	2492774	0.151376	3.388046
chr7	2498052	2.874344	3.388845
chr7	2499770	3.974313	3.393784
chr7	2500936	0.131147	3.398418
chr7	2508072	0.181583	3.399353
chr7	2512545	0.28191	3.400166
chr7	2513442	0.364003	3.400419
chr7	2514284	0.089644	3.400725
chr7	2523308	0.446718	3.401534
chr7	2524359	0.233306	3.402004
chr7	2528599	1.312458	3.402993
chr7	2536480	5.205525	3.413336
chr7	2542296	5.16772	3.443612
chr7	2543784	2.65602	3.451301
chr7	2556157	5.245249	3.484164
chr7	2560382	1.241395	3.506325
chr7	2560440	3.367285	3.506397
chr7	2568770	3.370695	3.534447
chr7	2569817	1.637693	3.537976
chr7	2577781	0.593069	3.551018
chr7	2590383	1.072132	3.558492
chr7	2593713	0.438809	3.562062
chr7	2594338	0.349837	3.562337
chr7	2596989	4.51192	3.563264
chr7	2606934	1.325873	3.608135
chr7	2607339	0.218765	3.608672
chr7	2608169	0.628255	3.608854
chr7	2609309	0.626394	3.60957
chr7	2610403	0.635276	3.610255
chr7	2611434	0.495841	3.61091
chr7	2613424	0.161288	3.611897
chr7	2625526	0.195853	3.613849
chr7	2627310	0.248148	3.614198
chr7	2629020	0.365228	3.614623
chr7	2629996	1.00504	3.614979
chr7	2638682	2.065632	3.623709
chr7	2640141	1.43214	3.626723
chr7	2643352	2.605243	3.631321
chr7	2643607	0.506139	3.631985
chr7	2644519	0.28796	3.632447
chr7	2646223	0.538588	3.632938
chr7	2646723	0.207158	3.633207
chr7	2649704	0.271544	3.633825
chr7	2651639	0.415937	3.63435
chr7	2652630	0.40233	3.634762
chr7	2653582	0.71916	3.635145
chr7	2653792	9.348471	3.635296
chr7	2659951	0.278446	3.692874
chr7	2662818	0.618456	3.693672
chr7	2663538	0.591642	3.694117
chr7	2664214	0.209107	3.694517
chr7	2669587	0.323911	3.695641
chr7	2672972	0.680004	3.696737
chr7	2673066	2.482516	3.696801
chr7	2673288	8.077761	3.697352
chr7	2675712	7.62645	3.716933
chr7	2679449	5.20156	3.745433
chr7	2679857	0.44776	3.747555
chr7	2684992	2.397085	3.749854
chr7	2686059	1.598895	3.752412
chr7	2694343	2.997355	3.765657
chr7	2695617	6.522585	3.769476
chr7	2702342	7.011835	3.81334
chr7	2705266	0.3898	3.833843
chr7	2707569	0.866367	3.83474
chr7	2707709	0.871347	3.834862
chr7	2707822	6.749231	3.83496
chr7	2709214	0.246034	3.844355
chr7	2714335	1.059895	3.845615
chr7	2714357	0.494955	3.845638
chr7	2715311	0.482769	3.84611
chr7	2715940	0.144169	3.846414
chr7	2724098	3.388495	3.84759
chr7	2725493	4.68407	3.852317
chr7	2727337	0.940228	3.860955
chr7	2729743	1.506791	3.863217
chr7	2729765	0.768218	3.86325
chr7	2734713	13.383832	3.867051
chr7	2739017	0.952794	3.924655
chr7	2739910	0.636265	3.925506
chr7	2745016	1.179235	3.928755
chr7	2745124	0.958534	3.928882
chr7	2749790	4.033773	3.933355
chr7	2750028	0.831418	3.934315
chr7	2750047	7.007445	3.93433
chr7	2750164	12.862415	3.93515
chr7	2751245	13.601115	3.949055
chr7	2752487	0.634178	3.965947
chr7	2752932	0.421616	3.966229
chr7	2753667	0.973673	3.966539
chr7	2753725	0.337539	3.966596
chr7	2754625	0.166377	3.9669
chr7	2758061	0.238254	3.967471
chr7	2760750	0.242664	3.968112
chr7	2763102	0.236544	3.968683
chr7	2765723	0.119595	3.969303
chr7	2769835	0.107997	3.969794
chr7	2776132	0.106469	3.970474
chr7	2782152	0.084813	3.971115
chr7	2790685	0.24214	3.971839
chr7	2791790	1.533412	3.972107
chr7	2803037	2.60061	3.989353
chr7	2808098	3.926315	4.002515
chr7	2808517	0.512754	4.00416
chr7	2814635	0.504635	4.007297
chr7	2815043	0.059743	4.007503
chr7	2826444	0.119541	4.008184
chr7	2831866	0.762549	4.008832
chr7	2831967	0.170254	4.008909
chr7	2834413	0.12388	4.009325
chr7	2838485	1.484194	4.00983
chr7	2840060	1.980473	4.012167
chr7	2840753	0.506137	4.01354
chr7	2843762	0.327559	4.015063
chr7	2844153	0.155561	4.015191
chr7	2850878	0.183264	4.016237
chr7	2856443	0.940019	4.017257
chr7	2862891	1.470017	4.023318
chr7	2863289	1.850484	4.023903
chr7	2863685	2.477674	4.024636
chr7	2864586	24.192755	4.026868
chr7	2864706	1.087289	4.029772
chr7	2872233	2.434505	4.037956
chr7	2874835	0.70295	4.04429
chr7	2875420	0.490367	4.044701
chr7	2876830	1.020958	4.045393
chr7	2876886	21.510319	4.04545
chr7	2877830	0.371008	4.065756
chr7	2878510	0.101527	4.066008
chr7	2886319	0.091793	4.066801
chr7	2894512	7.672631	4.067553
chr7	2895627	1.233143	4.076108
chr7	2896997	0.366808	4.077797
chr7	2902926	1.146179	4.079972
chr7	2903402	0.847582	4.080518
chr7	2904928	0.891083	4.081811
chr7	2906057	0.574589	4.082817
chr7	2909225	0.709956	4.084637
chr7	2911972	2.201285	4.086588
chr7	2913002	1.484644	4.088855
chr7	2913079	11.01883	4.088969
chr7	2913794	6.43031	4.096848
chr7	2918778	6.283405	4.128896
chr7	2920983	3.821565	4.142751
chr7	2921306	4.450525	4.143986
chr7	2921582	1.691765	4.145214
chr7	2924516	3.23091	4.150178
chr7	2924589	2.128945	4.150414
chr7	2925660	1.024415	4.152694
chr7	2926075	0.929917	4.153119
chr7	2927120	0.74102	4.154091
chr7	2929427	21.05129	4.1558
chr7	2929963	13.570805	4.167084
chr7	2930621	14.588405	4.176013
chr7	2933195	4.158175	4.213564
chr7	2935424	8.41736	4.222832
chr7	2938109	2.907061	4.245433
chr7	2938301	4.57204	4.245991
chr7	2938476	5.52718	4.246791
chr7	2938919	9.457072	4.24924
chr7	2943449	2.637935	4.29208
chr7	2944187	1.222015	4.294027
chr7	2944263	4.0289	4.29412
chr7	2944530	10.1593	4.295196
chr7	2951346	3.552478	4.364441
chr7	2955097	0.532596	4.377767
chr7	2957290	0.652983	4.378935
chr7	2958504	0.852681	4.379728
chr7	2958895	0.66688	4.380061
chr7	2961409	0.914089	4.381737
chr7	2961414	0.278818	4.381742
chr7	2962293	0.128449	4.381987
chr7	2966138	0.442174	4.382481
chr7	2966445	0.213579	4.382617
chr7	2968361	0.40793	4.383026
chr7	2968871	0.406231	4.383234
chr7	2969496	0.449247	4.383488
chr7	2969983	0.294841	4.383707
chr7	2972072	8.511645	4.384323
chr7	2975244	8.87348	4.411322
chr7	2979033	2.540309	4.444943
chr7	2983520	0.481389	4.456342
chr7	2984346	0.433813	4.456739
chr7	2985075	0.507034	4.457055
chr7	2985759	0.908092	4.457402
chr7	2985857	0.544926	4.457491
chr7	2986794	0.479321	4.458002
chr7	2988712	0.613531	4.458921
chr7	2990009	4.7676	4.459717
chr7	3003048	8.68787	4.521882
chr7	3004274	5.26992	4.532533
chr7	3007382	2.146665	4.548912
chr7	3008328	4.240965	4.550943
chr7	3018794	2.181415	4.595329
chr7	3018962	4.923311	4.595695
chr7	3020375	52.7583	4.602652
chr7	3021239	6.95137	4.648235
chr7	3025110	2.03027	4.675144
chr7	3025151	2.026585	4.675227
chr7	3027002	1.46029	4.678978
chr7	3031019	2.84907	4.684844
chr7	3031192	1.04427	4.685337
chr7	3031242	0.958742	4.685389
chr7	3031294	0.562508	4.685439
chr7	3032228	0.795964	4.685964
chr7	3032284	1.87419	4.686009
chr7	3033865	3.230625	4.688972
chr7	3034038	1.873555	4.689531
chr7	3035209	1.468085	4.691725
chr7	3036842	2.17862	4.694122
chr7	3037438	6.931056	4.695421
chr7	3038397	2.664652	4.702068
chr7	3041660	0.486096	4.710762
chr7	3042611	0.169172	4.711225
chr7	3047721	1.874811	4.712089
chr7	3049009	1.408501	4.714504
chr7	3051375	1.855215	4.717836
chr7	3053209	0.691867	4.721239
chr7	3053547	0.566298	4.721473
chr7	3054098	1.010902	4.721785
chr7	3054314	0.198192	4.722003
chr7	3059377	1.420553	4.723006
chr7	3059458	0.246493	4.723122
chr7	3060397	0.160231	4.723353
chr7	3062217	0.194711	4.723645
chr7	3063688	0.496662	4.723931
chr7	3063921	0.753378	4.724047
chr7	3064434	0.79513	4.724433
chr7	3064776	15.72226	4.724705
chr7	3067913	0.872459	4.774026
chr7	3070115	1.017466	4.775947
chr7	3070171	20.480732	4.776004
chr7	3071115	146.90981	4.795338
chr7	3071195	11.96148	4.807091
chr7	3071724	10.32486	4.813418
chr7	3072215	1.76391	4.818488
chr7	3072247	10.635895	4.818544
chr7	3076053	1.739242	4.859024
chr7	3076707	2.56848	4.860162
chr7	3079241	3.891863	4.86667
chr7	3079604	2.841096	4.868083
chr7	3079893	2.104591	4.868904
chr7	3081502	5.142523	4.872291
chr7	3081727	16.38771	4.873448
chr7	3085227	4.99252	4.930805
chr7	3086236	4.171832	4.935842
chr7	3086745	0.375072	4.937966
chr7	3090282	3.859366	4.939292
chr7	3091341	2.260807	4.943379
chr7	3091530	2.242863	4.943807
chr7	3091987	1.99319	4.944831
chr7	3092221	1.096521	4.945298
chr7	3093297	0.940345	4.946478
chr7	3093767	1.537579	4.94692
chr7	3094100	1.440409	4.947432
chr7	3096211	11.449285	4.950472
chr7	3096687	60.04143	4.955922
chr7	3097323	5.89111	4.994109
chr7	3098866	8.861405	5.003199
chr7	3099853	35.185695	5.011945
chr7	3100288	16.97931	5.027251
chr7	3100838	20.86388	5.036589
chr7	3102237	1.450547	5.065778
chr7	3107079	1.507445	5.072801
chr7	3107183	1.634256	5.072958
chr7	3109177	0.441616	5.076217
chr7	3110059	0.218391	5.076606
chr7	3113034	0.337909	5.077256
chr7	3114461	0.197312	5.077738
chr7	3117801	0.906162	5.078397
chr7	3117874	0.465759	5.078463
chr7	3118298	2.729779	5.078661
chr7	3118835	1.961796	5.080127
chr7	3119585	1.227857	5.081598
chr7	3121829	0.275363	5.084353
chr7	3123248	0.205192	5.084744
chr7	3125512	7.533438	5.085209
chr7	3125597	1.640923	5.085849
chr7	3126241	3.682083	5.086906
chr7	3126887	3.239926	5.089284
chr7	3127784	0.38297	5.092191
chr7	3134593	7.25023	5.094798
chr7	3135770	1.543081	5.103332
chr7	3146412	3.337341	5.119753
chr7	3146983	1.279896	5.121659
chr7	3147020	0.145376	5.121706
chr7	3150697	0.136231	5.122241
chr7	3154810	0.435865	5.122801
chr7	3155301	0.462481	5.123015
chr7	3155813	1.470489	5.123252
chr7	3167399	0.552998	5.140289
chr7	3167751	0.371113	5.140484
chr7	3168529	0.365551	5.140772
chr7	3169494	0.291439	5.141125
chr7	3175338	0.767676	5.142828
chr7	3176241	0.366851	5.143522
chr7	3179991	0.902618	5.144897
chr7	3180657	1.045429	5.145498
chr7	3181911	2.394755	5.146809
chr7	3183657	1.171496	5.150991
chr7	3191168	0.980195	5.15979
chr7	3191239	3.321669	5.159859
chr7	3195628	8.732485	5.174438
chr7	3196333	2.04884	5.180595
chr7	3197559	16.903765	5.183106
chr7	3201313	1.983452	5.246563
chr7	3202157	4.66577	5.248237
chr7	3202272	5.360185	5.248774
chr7	3203043	4.781645	5.252906
chr7	3204177	1.082359	5.258329
chr7	3208071	0.384767	5.262544
chr7	3213851	1.593576	5.264767
chr7	3214048	0.114573	5.265081
chr7	3218524	0.129797	5.265594
chr7	3220259	0.838298	5.265819
chr7	3220287	0.222433	5.265843
chr7	3220990	0.364972	5.265999
chr7	3222960	8.776968	5.266718
chr7	3226077	0.199442	5.294076
chr7	3228573	0.260679	5.294574
chr7	3229109	1.511873	5.294714
chr7	3232216	0.464808	5.299411
chr7	3232378	2.101954	5.299486
chr7	3232907	0.938715	5.300598
chr7	3235896	2.736992	5.303404
chr7	3236076	1.287926	5.303897
chr7	3240101	3.71161	5.309081
chr7	3241619	2.686455	5.314715
chr7	3244898	0.404915	5.323524
chr7	3246139	0.943996	5.324026
chr7	3246271	0.305005	5.324151
chr7	3248483	6.065175	5.324825
chr7	3256973	0.214711	5.376319
chr7	3258488	0.582032	5.376644
chr7	3258639	0.590293	5.376732
chr7	3258801	0.13437	5.376828
chr7	3261832	0.119815	5.377235
chr7	3264728	0.105411	5.377582
chr7	3270895	0.278326	5.378232
chr7	3271998	1.607617	5.378539
chr7	3272526	1.896475	5.379388
chr7	3274920	50.591745	5.383928
chr7	3276268	1.563312	5.452126
chr7	3276744	1.770425	5.45287
chr7	3278759	8.689375	5.456437
chr7	3281480	1.186166	5.480081
chr7	3281498	7.7045	5.480102
chr7	3282832	2.435308	5.49038
chr7	3284594	2.710487	5.494671
chr7	3286230	1.281855	5.499105
chr7	3286425	0.728809	5.499355
chr7	3292151	2.013407	5.503529
chr7	3292510	8.774759	5.504251
chr7	3298253	2.29817	5.554645
chr7	3298532	0.268569	5.555286
chr7	3300700	0.706867	5.555868
chr7	3301088	1.645148	5.556143
chr7	3301811	0.829313	5.557332
chr7	3307922	0.969177	5.5624
chr7	3308195	3.462474	5.562665
chr7	3312870	0.134561	5.578852
chr7	3315572	0.17437	5.579215
chr7	3317189	0.144488	5.579497
chr7	3319399	0.231032	5.579816
chr7	3320172	0.108394	5.579995
chr7	3323181	0.034918	5.580321
chr7	3338448	0.207397	5.580854
chr7	3346956	0.306985	5.582619
chr7	3351458	0.108826	5.584001
chr7	3373820	0.041088	5.586434
chr7	3384837	0.033928	5.586887
chr7	3400105	0.121826	5.587405
chr7	3401796	0.013707	5.587611
chr7	3460355	0.027727	5.588414
chr7	3479432	0.035437	5.588943
chr7	3490865	0.021975	5.589348
chr7	3516425	0.061703	5.58991
chr7	3519909	0.085612	5.590125
chr7	3522403	0.032198	5.590338
chr7	3534505	0.340754	5.590728
chr7	3540073	0.321871	5.592625
chr7	3545955	0.029494	5.594518
chr7	3559826	0.162022	5.594927
chr7	3572028	0.241438	5.596904
chr7	3588878	0.250507	5.600973
chr7	3598581	0.039842	5.603403
chr7	3606640	0.554771	5.603724
chr7	3609712	34.149145	5.605429
chr7	3609821	1.264347	5.609151
chr7	3610303	0.184436	5.60976
chr7	3626760	0.93052	5.612796
chr7	3627799	0.136308	5.613762
chr7	3635105	0.060119	5.614758
chr7	3639612	0.220595	5.615029
chr7	3648483	0.112632	5.616986
chr7	3687012	0.053062	5.621326
chr7	3692969	0.050331	5.621642
chr7	3700352	0.056464	5.622013
chr7	3706857	0.082422	5.622381
chr7	3710751	0.132167	5.622702
chr7	3713194	3.160701	5.623024
chr7	3718051	0.256852	5.638376
chr7	3722279	0.824778	5.639462
chr7	3722433	0.126193	5.639589
chr7	3727061	0.063665	5.640173
chr7	3734279	0.394326	5.640633
chr7	3734698	0.160562	5.640798
chr7	3738147	2.977116	5.641352
chr7	3743555	0.058365	5.657452
chr7	3753952	0.078917	5.658059
chr7	3762229	0.285151	5.658712
chr7	3766205	0.83264	5.659846
chr7	3766622	0.107528	5.660193
chr7	3792895	0.124487	5.663018
chr7	3825425	0.365031	5.667067
chr7	3830739	3.358889	5.669007
