chr	pos	rate	map
chr8	1359035	0.913423	1.538582
chr8	1359156	0.565147	1.538693
chr8	1360113	0.385452	1.539234
chr8	1362269	0.506729	1.540065
chr8	1363663	13.093484	1.540771
chr8	1367688	0.38333	1.593473
chr8	1370352	0.360064	1.594494
chr8	1372399	0.217872	1.595231
chr8	1375610	0.199357	1.59593
chr8	1377915	0.336344	1.59639
chr8	1378411	0.607176	1.596557
chr8	1378488	0.183365	1.596603
chr8	1380394	0.51014	1.596953
chr8	1380611	0.098351	1.597064
chr8	1385526	0.052433	1.597547
chr8	1400984	0.129481	1.598358
chr8	1408448	2.417138	1.599324
chr8	1418574	0.219304	1.6238
chr8	1421678	0.224604	1.624481
chr8	1426499	8.563105	1.625563
chr8	1426735	2.032085	1.627584
chr8	1433716	3.194745	1.64177
chr8	1435078	1.738436	1.646122
chr8	1439390	6.486155	1.653618
chr8	1439795	2.837916	1.656245
chr8	1440839	0.643945	1.659207
chr8	1444292	1.342612	1.661431
chr8	1446009	2.248665	1.663736
chr8	1447199	9.84813	1.666412
chr8	1449268	1.614112	1.686788
chr8	1453450	0.173984	1.693538
chr8	1457027	0.109495	1.69416
chr8	1459232	0.094469	1.694402
chr8	1461822	0.161302	1.694647
chr8	1463340	1.242714	1.694891
chr8	1471104	0.219104	1.70454
chr8	1472150	0.108811	1.704769
chr8	1475357	0.308394	1.705118
chr8	1475823	0.07878	1.705262
chr8	1480965	0.122408	1.705667
chr8	1483493	0.200807	1.705976
chr8	1484243	0.380539	1.706127
chr8	1484510	0.433996	1.706228
chr8	1484887	0.187677	1.706392
chr8	1486838	0.236141	1.706758
chr8	1489033	0.26397	1.707277
chr8	1489918	0.319887	1.70751
chr8	1490604	0.24331	1.70773
chr8	1492839	0.963612	1.708273
chr8	1499963	7.035885	1.715138
chr8	1504812	3.06084	1.749255
chr8	1505290	1.853771	1.750718
chr8	1507069	2.346975	1.754016
chr8	1507521	0.074584	1.755077
chr8	1512528	0.777655	1.75545
chr8	1514009	1.565481	1.756602
chr8	1514333	0.406659	1.757109
chr8	1525208	0.078868	1.761532
chr8	1531224	0.349016	1.762006
chr8	1531645	0.341207	1.762153
chr8	1532425	3.51245	1.762419
chr8	1534503	3.772369	1.769718
chr8	1537126	0.191602	1.779613
chr8	1550240	0.410272	1.782126
chr8	1553118	0.214919	1.783307
chr8	1561756	0.391781	1.785163
chr8	1564355	0.719564	1.786181
chr8	1566505	0.250385	1.787728
chr8	1567920	0.448383	1.788083
chr8	1568276	0.384671	1.788242
chr8	1578073	0.334087	1.792011
chr8	1581839	0.623246	1.793269
chr8	1583640	0.422336	1.794391
chr8	1595450	0.640003	1.799379
chr8	1598286	0.414687	1.801194
chr8	1599813	0.73118	1.801828
chr8	1600167	0.80939	1.802086
chr8	1600382	0.3299	1.80226
chr8	1603043	0.14862	1.803138
chr8	1613232	17.553455	1.804653
chr8	1613600	19.10038	1.811112
chr8	1614159	0.657333	1.821789
chr8	1615694	0.342655	1.822798
chr8	1625104	1.416725	1.826023
chr8	1625124	4.42228	1.826051
chr8	1627174	3.703545	1.835117
chr8	1630469	70.376152	1.84732
chr8	1632525	0.452073	1.992013
chr8	1633653	6.476604	1.992523
chr8	1640790	0.272742	2.038747
chr8	1643287	0.780454	2.039428
chr8	1644150	0.825412	2.040101
chr8	1644703	0.265067	2.040558
chr8	1647979	2.951942	2.041426
chr8	1648035	10.703365	2.041591
chr8	1649750	12.391905	2.059948
chr8	1649960	23.514435	2.06255
chr8	1651129	1.141565	2.090038
chr8	1651275	1.205418	2.090205
chr8	1652879	1.411983	2.092139
chr8	1653690	3.165452	2.093284
chr8	1654818	4.155295	2.096854
chr8	1656704	6.895835	2.104691
chr8	1658593	1.799438	2.117717
chr8	1676789	9.752945	2.15046
chr8	1678257	5.9838	2.164777
chr8	1678945	1.08768	2.168894
chr8	1679685	1.825478	2.169699
chr8	1679777	0.831351	2.169867
chr8	1681171	1.170381	2.171026
chr8	1681733	5.07385	2.171684
chr8	1681781	12.465925	2.171927
chr8	1685064	1.342776	2.212853
chr8	1686410	21.678415	2.21466
chr8	1690346	8.316645	2.299986
chr8	1691460	4.979415	2.309251
chr8	1691944	5.64449	2.311661
chr8	1692723	1.032067	2.316058
chr8	1697086	0.275845	2.320561
chr8	1698911	0.194451	2.321065
chr8	1702911	0.444243	2.321842
chr8	1703569	0.775816	2.322135
chr8	1704030	0.351238	2.322492
chr8	1706041	0.556709	2.323199
chr8	1706675	1.658056	2.323552
chr8	1716616	0.779035	2.340034
chr8	1717036	0.267429	2.340362
chr8	1721090	0.203215	2.341446
chr8	1728189	2.43177	2.342888
chr8	1728292	0.375785	2.343139
chr8	1746950	0.489637	2.35015
chr8	1753497	1.991285	2.353356
chr8	1756030	2.48883	2.3584
chr8	1756062	3.86962	2.358479
chr8	1756585	3.202773	2.360503
chr8	1757547	3.799405	2.363584
chr8	1765371	4.25847	2.393311
chr8	1768004	0.502727	2.404523
chr8	1770462	0.304363	2.405759
chr8	1774826	0.373659	2.407087
chr8	1777571	0.569066	2.408113
chr8	1778697	0.473525	2.408754
chr8	1779979	0.375543	2.409361
chr8	1782495	0.34089	2.410306
chr8	1782876	0.159476	2.410436
chr8	1784859	0.335235	2.410752
chr8	1785264	5.549386	2.410888
chr8	1789357	1.200286	2.433601
chr8	1789627	0.526758	2.433925
chr8	1791685	0.236737	2.435009
chr8	1802268	1.52063	2.437515
chr8	1802388	0.607955	2.437697
chr8	1803423	0.824549	2.438327
chr8	1803919	5.564934	2.438736
chr8	1807756	0.853339	2.460088
chr8	1808256	0.135241	2.460515
chr8	1810890	0.266565	2.460871
chr8	1811873	1.20338	2.461133
chr8	1812053	2.57266	2.46135
chr8	1812078	3.43918	2.461414
chr8	1814142	10.131695	2.468512
chr8	1815012	10.41969	2.477327
chr8	1815639	0.360759	2.48386
chr8	1817961	0.341088	2.484698
chr8	1820656	0.876954	2.485617
chr8	1820965	24.559125	2.485888
chr8	1821516	29.000779	2.49942
chr8	1823481	0.927137	2.556407
chr8	1823659	30.677763	2.556572
chr8	1824149	0.167431	2.571604
chr8	1829244	0.261446	2.572457
chr8	1831175	0.204279	2.572962
chr8	1832844	0.133232	2.573303
chr8	1835366	0.758174	2.573639
chr8	1839331	1.865237	2.576645
chr8	1839888	2.38263	2.577684
chr8	1839973	1.763207	2.577886
chr8	1840697	0.458076	2.579163
chr8	1840952	0.412875	2.57928
chr8	1841213	0.094996	2.579387
chr8	1846010	0.260129	2.579843
chr8	1847184	18.024268	2.580149
chr8	1848653	26.004154	2.606626
chr8	1848860	19.195174	2.612009
chr8	1848927	25.682668	2.613295
chr8	1849275	28.457994	2.622233
chr8	1849736	0.618899	2.635352
chr8	1849882	21.099188	2.635442
chr8	1850559	13.578085	2.649726
chr8	1850622	16.546375	2.650582
chr8	1850997	2.432881	2.656787
chr8	1852350	54.092215	2.660078
chr8	1852425	6.48338	2.664135
chr8	1854140	9.970541	2.675254
chr8	1856922	0.386228	2.702992
chr8	1857293	0.102282	2.703136
chr8	1860200	0.449297	2.703433
chr8	1860395	0.188519	2.703521
chr8	1861971	8.103473	2.703818
chr8	1865205	5.07796	2.730024
chr8	1865887	12.52821	2.733487
chr8	1868413	81.924137	2.765134
chr8	1868842	28.813225	2.800279
chr8	1870956	0.901295	2.86119
chr8	1870992	6.666607	2.861223
chr8	1872495	0.316209	2.871243
chr8	1876631	0.469565	2.872551
chr8	1877480	0.323662	2.872949
chr8	1879564	1.616647	2.873624
chr8	1880530	1.073166	2.875185
chr8	1883352	2.778375	2.878214
chr8	1886640	1.873922	2.887349
chr8	1890533	3.394857	2.894644
chr8	1892069	0.312402	2.899859
chr8	1892619	0.472349	2.900031
chr8	1892842	10.830541	2.900136
chr8	1894577	0.110992	2.918927
chr8	1897174	0.615785	2.919215
chr8	1897249	0.303695	2.919261
chr8	1897657	0.071327	2.919385
chr8	1901930	0.108779	2.91969
chr8	1904157	0.449967	2.919932
chr8	1904264	3.18463	2.91998
chr8	1905823	0.791103	2.924945
chr8	1907855	2.386202	2.926553
chr8	1907935	1.389555	2.926744
chr8	1910078	1.32561	2.929722
chr8	1911270	0.54468	2.931302
chr8	1911393	1.412942	2.931369
chr8	1913747	2.071409	2.934695
chr8	1914752	0.169206	2.936776
chr8	1916127	0.659297	2.937009
chr8	1916144	0.399309	2.93702
chr8	1916347	0.208625	2.937101
chr8	1918352	0.543104	2.93752
chr8	1920390	1.121226	2.938627
chr8	1920461	3.426485	2.938706
chr8	1924237	3.941995	2.951645
chr8	1926456	2.649615	2.960392
chr8	1935236	8.505795	2.983655
chr8	1937286	2.427869	3.001092
chr8	1937654	10.58338	3.001986
chr8	1938034	8.475975	3.006007
chr8	1939557	1.398813	3.018916
chr8	1947417	0.754707	3.029911
chr8	1947938	2.473786	3.030304
chr8	1952175	3.09206	3.040786
chr8	1953042	2.523194	3.043467
chr8	1953223	0.452281	3.043923
chr8	1953567	0.698979	3.044079
chr8	1954812	19.49515	3.044949
chr8	1959287	1.833414	3.13219
chr8	1959336	8.58405	3.13228
chr8	1968004	2.549815	3.206686
chr8	1968128	8.6534	3.207002
chr8	1969137	1.262972	3.215734
chr8	1969726	4.936549	3.216478
chr8	1977401	1.090893	3.254366
chr8	1978115	0.125246	3.255144
chr8	1982626	0.278466	3.255709
chr8	1983582	0.126157	3.255976
chr8	1987720	0.102007	3.256498
chr8	1991386	2.044362	3.256872
chr8	1991921	3.41398	3.257965
chr8	1992115	2.49757	3.258628
chr8	1992937	2.980748	3.260681
chr8	1993437	0.230511	3.262171
chr8	1997993	0.785551	3.263221
chr8	1999565	0.92523	3.264456
chr8	2000512	1.922545	3.265332
chr8	2000587	2.21064	3.265477
chr8	2000626	0.955872	3.265563
chr8	2001704	2.02618	3.266593
chr8	2001755	1.9816	3.266697
chr8	2002029	2.036835	3.26724
chr8	2003295	1.63922	3.269818
chr8	2003307	4.052535	3.269838
chr8	2004228	4.63252	3.27357
chr8	2004903	3.20567	3.276697
chr8	2004955	6.011345	3.276864
chr8	2005085	8.367755	3.277645
chr8	2005346	7.81231	3.279829
chr8	2007043	2.236444	3.293087
chr8	2010761	0.6656	3.301402
chr8	2011010	0.658545	3.301568
chr8	2011098	0.651006	3.301626
chr8	2011215	3.753642	3.301702
chr8	2013234	45.342	3.30928
chr8	2014196	78.22888	3.352899
chr8	2015119	13.995713	3.425105
chr8	2016053	0.839073	3.438177
chr8	2020224	0.32697	3.441676
chr8	2021421	4.191725	3.442068
chr8	2025669	5.992495	3.459874
chr8	2027154	0.697371	3.468773
chr8	2027633	0.514231	3.469107
chr8	2028110	0.538076	3.469352
chr8	2028573	0.261667	3.469602
chr8	2030768	9.492945	3.470176
chr8	2034677	2.455521	3.507284
chr8	2035025	3.117845	3.508138
chr8	2036476	3.36618	3.512662
chr8	2037281	2.244615	3.515372
chr8	2040104	3.448849	3.521709
chr8	2040401	1.540556	3.522733
chr8	2041466	11.676364	3.524374
chr8	2044363	0.912233	3.5582
chr8	2044426	2.903191	3.558258
chr8	2046700	9.879572	3.564859
chr8	2048518	4.301465	3.58282
chr8	2048650	1.038763	3.583388
chr8	2048831	0.363382	3.583576
chr8	2049649	0.455615	3.583874
chr8	2050240	6.713138	3.584143
chr8	2050519	4.269399	3.586016
chr8	2052656	4.336515	3.595139
chr8	2053213	3.727908	3.597555
chr8	2054012	2.985033	3.600533
chr8	2054066	3.030755	3.600695
chr8	2054171	2.584029	3.601013
chr8	2054569	2.399146	3.602041
chr8	2054814	2.218781	3.602629
chr8	2055095	1.329636	3.603253
chr8	2056569	0.197267	3.605213
chr8	2058160	0.316421	3.605526
chr8	2058991	2.89707	3.605789
chr8	2059004	53.14124	3.605827
chr8	2059994	43.464335	3.658437
chr8	2060411	0.715099	3.676561
chr8	2060471	0.698911	3.676604
chr8	2060549	0.360465	3.676659
chr8	2060960	1.745003	3.676807
chr8	2061006	136.325096	3.676887
chr8	2061178	6.075691	3.700335
chr8	2062246	0.54477	3.706824
chr8	2063158	0.602092	3.707321
chr8	2063261	0.233203	3.707383
chr8	2064121	0.227386	3.707583
chr8	2065092	0.640325	3.707804
chr8	2067475	0.412332	3.70933
chr8	2072342	5.527292	3.711337
chr8	2074042	0.34905	3.720733
chr8	2078815	0.602935	3.722399
chr8	2080289	0.993623	3.723288
chr8	2091184	0.607639	3.734114
chr8	2092484	0.421944	3.734904
chr8	2095011	0.823774	3.73597
chr8	2095441	0.172625	3.736324
chr8	2096448	0.141051	3.736498
chr8	2097827	0.102143	3.736692
chr8	2102110	3.008419	3.73713
chr8	2103379	2.650308	3.740947
chr8	2104726	3.457343	3.744517
chr8	2105181	0.488672	3.746091
chr8	2105330	0.796326	3.746163
chr8	2105379	2.368324	3.746202
chr8	2105621	2.211789	3.746776
chr8	2105833	4.036406	3.747244
chr8	2107653	0.265211	3.754591
chr8	2109376	0.205164	3.755048
chr8	2112013	0.321084	3.755589
chr8	2113541	0.166204	3.756079
chr8	2118618	0.746695	3.756923
chr8	2118843	0.795698	3.757091
chr8	2118895	0.616347	3.757132
chr8	2118988	0.14194	3.75719
chr8	2121498	0.198597	3.757546
chr8	2123109	0.288393	3.757866
chr8	2123928	1.77243	3.758102
chr8	2126400	3.519545	3.762484
chr8	2127097	2.041945	3.764937
chr8	2129279	1.678485	3.769392
chr8	2131125	6.187515	3.772491
chr8	2131186	1.60778	3.772868
chr8	2131525	0.974786	3.773413
chr8	2133338	0.334597	3.775181
chr8	2135762	4.264915	3.775992
chr8	2141142	0.522335	3.798937
chr8	2142111	0.430844	3.799443
chr8	2143418	14.510215	3.800006
chr8	2146093	1.213085	3.838821
chr8	2146216	0.157259	3.83897
chr8	2149448	0.223199	3.839478
chr8	2151954	0.104047	3.840038
chr8	2158537	0.857377	3.840723
chr8	2162306	3.210374	3.843954
chr8	2162849	2.535009	3.845697
chr8	2164581	2.97253	3.850088
chr8	2164712	1.575724	3.850477
chr8	2167540	0.358431	3.854934
chr8	2197334	1.656095	3.865613
chr8	2201074	2.801265	3.871806
chr8	2225296	0.343773	3.939659
chr8	2247094	2.288467	3.947152
chr8	2270852	0.655306	4.001522
chr8	2289496	1.67247	4.013739
chr8	2289689	1.30889	4.014062
chr8	2289839	0.838991	4.014258
chr8	2289893	0.453559	4.014304
chr8	2290039	0.074106	4.01437
chr8	2294105	2.86995	4.014671
chr8	2295528	0.369197	4.018755
chr8	2295755	0.051941	4.018839
chr8	2302926	0.15009	4.019211
chr8	2304043	0.100792	4.019379
chr8	2305978	0.050796	4.019574
chr8	2312326	0.4523	4.019896
chr8	2312429	0.138623	4.019943
chr8	2313612	0.273703	4.020107
chr8	2314002	0.7195	4.020214
chr8	2314023	0.292513	4.020229
chr8	2314391	0.798436	4.020337
chr8	2314436	0.139639	4.020372
chr8	2316868	0.29115	4.020712
chr8	2317515	0.153279	4.0209
chr8	2319797	0.188039	4.02125
chr8	2321495	1.399305	4.02157
chr8	2321764	2.87972	4.021946
chr8	2346899	6.374416	4.094328
chr8	2347503	6.572182	4.098178
chr8	2347851	1.236854	4.100465
chr8	2347907	2.031315	4.100534
chr8	2349916	5.598035	4.104615
chr8	2350097	1.066711	4.105628
chr8	2350372	0.559394	4.105922
chr8	2350511	13.7623	4.105999
chr8	2352207	3.015553	4.12934
chr8	2353623	14.265193	4.13361
chr8	2354123	4.804679	4.140743
chr8	2354194	12.26418	4.141084
chr8	2355745	0.217958	4.160106
chr8	2356921	4.64544	4.160362
chr8	2357135	4.296565	4.161356
chr8	2357263	4.41823	4.161906
chr8	2361015	9.68582	4.178483
chr8	2362084	9.08071	4.188838
chr8	2365648	2.362722	4.221201
chr8	2366333	5.78274	4.22282
chr8	2366890	1.47026	4.226041
chr8	2372423	1.35295	4.234176
chr8	2378758	1.172712	4.242747
chr8	2380603	2.19564	4.24491
chr8	2380877	3.706017	4.245512
chr8	2381004	1.984733	4.245983
chr8	2385228	0.885066	4.254366
chr8	2386753	2.353097	4.255716
chr8	2386894	2.888643	4.256048
chr8	2387976	3.365136	4.259173
chr8	2390596	4.019074	4.26799
chr8	2391700	1.685805	4.272427
