chr	pos	rate	map
chr1	1778090	0.204956	1.043491
chr1	1781220	0.092118	1.044132
chr1	1793111	0.128995	1.045228
chr1	1801034	0.079651	1.04625
chr1	1804302	0.062203	1.04651
chr1	1810090	0.20467	1.04687
chr1	1823922	0.377993	1.049701
chr1	1829482	0.230302	1.051803
chr1	1844046	0.953981	1.055157
chr1	1854990	0.791483	1.065597
chr1	1871337	0.572698	1.078535
chr1	1873625	0.204972	1.079846
chr1	1874581	1.50462	1.080042
chr1	1886863	4.441156	1.098521
chr1	1888193	6.140485	1.104428
chr1	1888369	3.049952	1.105509
chr1	1892325	12.24879	1.117575
chr1	1916587	3.979222	1.414755
chr1	1923129	0.858172	1.440787
chr1	1934647	0.396809	1.450671
chr1	1946591	0.745736	1.455411
chr1	1948400	0.193781	1.45676
chr1	1991014	0.2536	1.465017
chr1	1992748	0.0518	1.465457
chr1	2006108	0.038126	1.466149
chr1	2024064	0.113814	1.466834
chr1	2026749	1.874203	1.467139
chr1	2027901	0.791349	1.469299
chr1	2033256	1.272624	1.473536
chr1	2040898	1.731025	1.483262
chr1	2040936	1.888169	1.483327
chr1	2043080	1.396055	1.487376
chr1	2047584	1.398407	1.493663
chr1	2051513	0.093407	1.499158
chr1	2061969	0.120308	1.500134
chr1	2068906	0.202386	1.500969
chr1	2069681	0.04051	1.501126
chr1	2081642	0.037214	1.50161
chr1	2096638	0.052186	1.502168
chr1	2105878	0.272322	1.502651
chr1	2106438	0.068431	1.502803
chr1	2113565	2.635411	1.503291
chr1	2119833	0.680257	1.51981
chr1	2140261	0.074286	1.533706
chr1	2146966	0.036617	1.534204
chr1	2155869	0.193573	1.53453
chr1	2156362	0.452477	1.534625
chr1	2167149	0.647921	1.539506
chr1	2173504	0.100529	1.543624
chr1	2176038	0.353917	1.543879
chr1	2176161	0.122966	1.543922
chr1	2182470	0.103155	1.544698
chr1	2189580	0.183169	1.545431
chr1	2192433	0.206762	1.545954
chr1	2195117	0.34629	1.546509
chr1	2199057	0.305462	1.547873
chr1	2204755	2.15177	1.549614
chr1	2204790	1.176331	1.549689
chr1	2205581	0.434362	1.55062
chr1	2211849	9.610485	1.553342
chr1	2218100	22.709204	1.613417
chr1	2220649	0.204195	1.671303
chr1	2221222	0.118193	1.67142
chr1	2222583	0.184967	1.671581
chr1	2223258	0.20697	1.671706
chr1	2223866	0.156076	1.671832
chr1	2224836	0.68132	1.671983
chr1	2224876	4.560372	1.67201
chr1	2227422	3.920676	1.683621
chr1	2229447	3.712433	1.69156
chr1	2231463	0.584702	1.699045
chr1	2231882	0.241513	1.69929
chr1	2234251	0.647112	1.699862
chr1	2234632	0.105391	1.700108
chr1	2240006	2.51576	1.700675
chr1	2240383	1.058499	1.701623
chr1	2251160	2.420118	1.713031
chr1	2257863	3.040805	1.729253
chr1	2261222	4.358057	1.739467
chr1	2263888	1.844495	1.751085
chr1	2269948	2.267787	1.762263
chr1	2270098	1.407802	1.762603
chr1	2280661	5.731055	1.777474
chr1	2281726	0.168389	1.783577
chr1	2283117	0.732025	1.783811
chr1	2283161	0.418481	1.783844
chr1	2283313	0.23348	1.783907
chr1	2283896	0.133049	1.784043
chr1	2285414	0.052951	1.784245
chr1	2292352	0.632282	1.784613
chr1	2299627	10.78298	1.789213
chr1	2299651	14.165495	1.789471
chr1	2301691	6.054013	1.818369
chr1	2302911	0.1924	1.825755
chr1	2303512	0.071433	1.825871
chr1	2306695	0.034095	1.826098
chr1	2315717	0.110546	1.826405
chr1	2319428	3.13122	1.826816
chr1	2320702	1.48319	1.830805
chr1	2326009	0.156011	1.838676
chr1	2327075	0.182615	1.838843
chr1	2327815	0.216714	1.838978
chr1	2328714	0.223965	1.839172
chr1	2329661	0.077475	1.839385
chr1	2335676	3.02035	1.839851
chr1	2339074	1.639433	1.850114
chr1	2348454	3.008428	1.865492
chr1	2352280	5.033896	1.877002
chr1	2359981	0.238546	1.915768
chr1	2362020	10.337685	1.916254
chr1	2366316	1.081412	1.960665
chr1	2373089	1.387802	1.967989
chr1	2376733	0.968446	1.973047
chr1	2379248	0.456659	1.975482
chr1	2390588	3.68842	1.980661
chr1	2397174	2.570945	2.004953
chr1	2404256	27.41787	2.02316
chr1	2406887	7.49494	2.095296
chr1	2408834	4.768585	2.109889
chr1	2409276	0.487752	2.111997
chr1	2418625	0.699452	2.116557
chr1	2424122	1.070531	2.120402
chr1	2425992	0.686442	2.122404
chr1	2427712	0.45065	2.123584
chr1	2430617	0.149735	2.124893
chr1	2444414	0.419411	2.126959
chr1	2446880	0.103081	2.127994
chr1	2450394	0.38834	2.128356
chr1	2455863	0.396153	2.13048
chr1	2460927	0.371048	2.132486
chr1	2466633	2.589815	2.134603
chr1	2473258	1.301035	2.15176
chr1	2494330	0.133619	2.179176
chr1	2501338	0.329386	2.180112
chr1	2502780	0.050643	2.180587
chr1	2513216	0.087656	2.181116
chr1	2538738	0.129794	2.183353
chr1	2551900	0.59185	2.185061
chr1	2553758	0.045921	2.186161
chr1	2699649	0.108284	2.19286
chr1	2709164	0.097196	2.193891
chr1	2713327	0.075456	2.194295
chr1	2723345	0.85521	2.195051
chr1	2723552	3.689259	2.195228
chr1	2727804	0.06739	2.210915
chr1	2749716	0.775803	2.212392
chr1	2749921	1.744041	2.212551
chr1	2754512	1.053255	2.220558
chr1	2761375	1.333169	2.227786
chr1	2766971	0.947369	2.235246
chr1	2779043	4.077975	2.246683
chr1	2783040	2.58176	2.262983
chr1	2787093	0.236601	2.273447
chr1	2789108	3.701853	2.273923
chr1	2794672	5.228385	2.29452
chr1	2797856	6.69317	2.311168
chr1	2806107	2.672608	2.366393
chr1	2811814	0.618982	2.381646
chr1	2823459	0.518184	2.388854
chr1	2825154	3.839975	2.389732
chr1	2825367	2.572405	2.39055
chr1	2826163	1.10534	2.392598
chr1	2829551	0.030226	2.396342
chr1	2842270	0.539383	2.396727
chr1	2842319	0.750081	2.396753
chr1	2846274	1.425903	2.39972
chr1	2847488	0.092648	2.401451
chr1	2850181	0.140647	2.4017
chr1	2851238	1.180524	2.401849
chr1	2852206	0.526117	2.402992
chr1	2859460	3.12165	2.406808
chr1	2859724	0.334663	2.407632
chr1	2860931	1.533946	2.408036
chr1	2865778	3.088464	2.415471
chr1	2867148	3.594981	2.419703
chr1	2867961	3.093912	2.422625
chr1	2869913	2.809955	2.428665
chr1	2876525	0.397257	2.447244
chr1	2878366	13.69025	2.447975
chr1	2879460	11.50186	2.462952
chr1	2879571	8.46202	2.464229
chr1	2879640	10.410562	2.464813
chr1	2883858	0.988486	2.508725
chr1	2883932	20.5669	2.508798
chr1	2886466	2.31464	2.560914
chr1	2889577	1.529945	2.568115
chr1	2891713	1.403193	2.571383
chr1	2896735	8.948909	2.57843
chr1	2898960	0.316145	2.598341
chr1	2901258	1.101685	2.599068
chr1	2902128	0.432001	2.600026
chr1	2904056	0.572944	2.600859
chr1	2905605	0.618736	2.601747
chr1	2908388	5.697205	2.603469
chr1	2912757	0.795087	2.62836
chr1	2924666	1.655117	2.637829
chr1	2926379	0.969321	2.640664
chr1	2927624	1.016838	2.641871
chr1	2928421	0.983861	2.642681
chr1	2934312	0.692601	2.648477
chr1	2936870	1.265306	2.650249
chr1	2937312	0.82976	2.650808
chr1	2938989	0.135497	2.652199
chr1	2941685	0.120089	2.652565
chr1	2944527	0.117427	2.652906
chr1	2947909	0.137294	2.653303
chr1	2950334	0.147194	2.653636
chr1	2951834	0.363835	2.653857
chr1	2957600	0.715414	2.655955
chr1	2959610	0.230379	2.657393
chr1	2973576	0.171703	2.66061
chr1	2974852	0.373094	2.660829
chr1	2981841	1.049261	2.663437
chr1	2983963	3.93185	2.665663
chr1	2984087	3.188635	2.666151
chr1	2990897	4.994825	2.687865
chr1	2993638	3.762383	2.701556
chr1	2996196	2.969736	2.71118
chr1	2996602	1.457303	2.712386
chr1	3000924	15.879415	2.718685
chr1	3002072	2.375201	2.736914
chr1	3004357	2.717462	2.742342
chr1	3006131	0.539987	2.747162
chr1	3006283	8.3752	2.747244
chr1	3013690	0.226609	2.809279
chr1	3015138	0.107744	2.809608
chr1	3020246	0.117047	2.810158
chr1	3024265	0.191118	2.810628
chr1	3025712	1.058393	2.810905
chr1	3026100	0.915774	2.811316
chr1	3027341	1.079139	2.812452
chr1	3028014	0.388342	2.813178
chr1	3035227	6.038524	2.815979
chr1	3037654	6.00128	2.830635
chr1	3044181	0.888508	2.869805
chr1	3044977	0.693687	2.870513
chr1	3046352	0.769544	2.871466
chr1	3047252	0.788378	2.872159
chr1	3049713	0.56603	2.874099
chr1	3054106	0.997269	2.876586
chr1	3055876	45.24901	2.878351
chr1	3057661	12.304755	2.95912
chr1	3061655	3.944238	3.008266
chr1	3062361	1.637405	3.01105
chr1	3062875	17.08137	3.011892
chr1	3072692	0.152055	3.17958
chr1	3080019	0.366602	3.180694
chr1	3080549	0.48699	3.180888
chr1	3080855	0.66188	3.181037
chr1	3080940	0.130793	3.181093
chr1	3083712	2.367048	3.181456
chr1	3086464	2.054439	3.18797
chr1	3089849	1.132773	3.194924
chr1	3095126	1.582188	3.200902
chr1	3098715	19.323534	3.20658
chr1	3101353	5.05107	3.257556
chr1	3101762	5.63936	3.259622
chr1	3101863	5.66077	3.260191
chr1	3101943	3.199705	3.260644
chr1	3103312	1.339956	3.265025
chr1	3104630	0.902724	3.266791
chr1	3108496	0.887216	3.270281
chr1	3108517	0.364759	3.270299
chr1	3109151	2.656539	3.27053
chr1	3110735	6.705627	3.274738
chr1	3112979	20.22909	3.289786
chr1	3114152	8.580665	3.313515
chr1	3114952	22.2956	3.320379
chr1	3119489	1.87595	3.421534
chr1	3119729	6.28491	3.421984
chr1	3123146	3.11879	3.44346
chr1	3124155	2.70466	3.446607
chr1	3127137	4.400876	3.454672
chr1	3131235	0.327229	3.472707
chr1	3133439	0.55964	3.473428
chr1	3134331	0.535432	3.473927
chr1	3135059	0.956553	3.474317
chr1	3135160	0.274593	3.474414
chr1	3137956	26.769647	3.475182
chr1	3138136	0.315729	3.48
chr1	3140464	0.438931	3.480735
chr1	3141461	0.785665	3.481173
chr1	3141616	0.739185	3.481294
chr1	3141814	0.310572	3.481441
chr1	3144032	0.502298	3.48213
chr1	3144745	0.311348	3.482488
chr1	3147030	2.021031	3.483199
chr1	3147825	1.261672	3.484806
chr1	3147899	2.102114	3.484899
chr1	3148697	2.055708	3.486577
chr1	3149145	4.73192	3.487498
chr1	3152968	1.314458	3.505588
chr1	3153026	23.914915	3.505664
chr1	3157285	2.025505	3.607518
chr1	3162209	3.9575	3.617491
chr1	3165267	4.023105	3.629593
chr1	3165723	3.015485	3.631428
chr1	3168280	1.59047	3.639139
chr1	3171433	2.180685	3.644153
chr1	3171929	10.998058	3.645235
chr1	3172702	10.659276	3.653736
chr1	3177480	0.692524	3.704666
chr1	3178111	0.325121	3.705103
chr1	3181122	0.278671	3.706082
chr1	3184855	0.284389	3.707123
chr1	3196680	58.057054	3.710486
chr1	3197480	16.448175	3.756931
chr1	3197747	0.622754	3.761323
chr1	3199217	0.457371	3.762238
chr1	3199484	0.375479	3.76236
chr1	3200337	0.221698	3.762681
chr1	3203010	0.597347	3.763273
chr1	3203137	2.482084	3.763349
chr1	3205999	3.639499	3.770453
chr1	3208375	3.084058	3.7791
chr1	3209923	0.395062	3.783874
chr1	3210777	0.780459	3.784212
chr1	3210950	13.389374	3.784347
chr1	3211458	2.861314	3.791149
chr1	3214732	0.1457	3.800517
chr1	3218923	0.276265	3.801127
chr1	3219950	0.413543	3.801411
chr1	3220101	0.109438	3.801473
chr1	3222113	0.080714	3.801694
chr1	3225940	0.228545	3.802002
chr1	3226616	0.09852	3.802157
chr1	3229185	0.533623	3.80241
chr1	3229258	0.093957	3.802449
chr1	3233631	0.171941	3.80286
chr1	3235556	0.350727	3.803191
chr1	3236041	7.915095	3.803361
chr1	3237174	2.76591	3.812329
chr1	3237209	8.954795	3.812426
chr1	3241135	0.074069	3.847582
chr1	3248029	0.641928	3.848093
chr1	3248098	0.38594	3.848137
chr1	3252007	1.293848	3.849646
chr1	3252220	0.612646	3.849921
chr1	3253941	1.399847	3.850976
chr1	3254100	1.326299	3.851198
chr1	3254356	0.744068	3.851538
chr1	3256108	1.764468	3.852841
chr1	3256202	0.777611	3.853007
chr1	3259183	0.552087	3.855325
chr1	3259237	0.530109	3.855355
chr1	3259369	0.138937	3.855425
chr1	3261682	0.521463	3.855746
chr1	3261925	0.373749	3.855873
chr1	3262555	0.243282	3.856109
chr1	3264190	43.30355	3.856506
chr1	3269828	9.949805	4.100652
chr1	3270471	40.60581	4.10705
chr1	3272541	25.891685	4.191104
chr1	3273063	28.124305	4.204619
chr1	3275149	4.328145	4.263286
chr1	3276138	3.206648	4.267567
chr1	3276374	3.362796	4.268324
chr1	3278959	5.476528	4.277016
chr1	3280021	3.317497	4.282832
chr1	3283528	0.481665	4.294467
chr1	3285150	1.047067	4.295248
chr1	3285304	2.897724	4.295409
chr1	3286253	1.966186	4.298159
chr1	3288836	3.536044	4.303238
chr1	3289524	3.312638	4.305671
chr1	3289971	0.104883	4.307152
chr1	3293665	3.423502	4.307539
chr1	3294422	99.83585	4.310131
chr1	3294972	0.432642	4.36504
chr1	3297638	3.74806	4.366194
chr1	3300807	0.922659	4.378071
chr1	3301130	0.634877	4.378369
chr1	3302871	0.422353	4.379475
chr1	3304336	0.61247	4.380093
chr1	3305016	0.245513	4.38051
chr1	3308034	0.329558	4.381251
chr1	3308498	3.233604	4.381404
chr1	3312914	0.306602	4.395683
chr1	3314596	0.22061	4.396199
chr1	3317780	0.449757	4.396902
chr1	3318532	9.088005	4.39724
chr1	3318714	5.71659	4.398894
chr1	3320799	0.554971	4.410813
chr1	3326796	0.929656	4.414141
chr1	3327719	1.438568	4.414999
chr1	3328358	3.849185	4.415918
chr1	3328659	16.09605	4.417077
chr1	3333595	1.122971	4.496527
chr1	3334892	1.885525	4.497984
chr1	3336168	1.23103	4.500389
chr1	3336200	5.14702	4.500429
chr1	3340235	10.92956	4.521197
chr1	3340855	5.60401	4.527973
chr1	3341331	5.512045	4.530641
chr1	3342804	4.204423	4.53876
chr1	3344215	1.040985	4.544693
chr1	3345145	0.96058	4.545661
chr1	3346348	1.452769	4.546816
chr1	3347893	1.24663	4.549061
chr1	3349513	7.308131	4.55108
chr1	3356405	9.552798	4.601448
chr1	3362256	0.289196	4.657341
chr1	3366493	0.402038	4.658567
chr1	3368143	1.135577	4.65923
chr1	3373532	1.588977	4.66535
chr1	3374152	1.341735	4.666335
chr1	3377343	1.56591	4.670616
chr1	3377442	1.634874	4.670771
chr1	3377512	2.742795	4.670886
chr1	3381698	0.284677	4.682367
chr1	3389727	0.186127	4.684653
chr1	3400294	0.34676	4.68662
chr1	3404227	23.0363	4.687983
chr1	3405296	15.560663	4.712609
chr1	3406791	0.173056	4.735872
chr1	3410640	0.096068	4.736539
chr1	3420135	0.188214	4.737451
chr1	3423467	0.08249	4.738078
chr1	3428608	0.392514	4.738502
chr1	3438593	0.903695	4.742421
chr1	3441264	1.351869	4.744835
chr1	3441382	0.282638	4.744994
chr1	3446813	0.322395	4.746529
chr1	3450637	14.963779	4.747762
chr1	3451005	0.946648	4.753269
chr1	3454592	2.20326	4.756665
chr1	3455757	1.389392	4.759231
chr1	3456592	0.517927	4.760392
chr1	3456871	17.8104	4.760536
chr1	3464451	5.179532	4.895539
chr1	3466713	0.220957	4.907255
chr1	3472928	6.185001	4.908628
chr1	3473345	6.083331	4.911207
chr1	3474626	0.912992	4.919
chr1	3474679	0.697539	4.919049
chr1	3474777	0.113782	4.919117
chr1	3480149	0.907312	4.919728
chr1	3482588	3.423445	4.921941
chr1	3487126	9.751525	4.937477
chr1	3491107	14.362737	4.976297
chr1	3493850	2.58781	5.015694
chr1	3504073	4.27568	5.04215
chr1	3507861	0.721109	5.058346
chr1	3510633	0.420302	5.060345
chr1	3511295	3.733547	5.060623
chr1	3512341	4.568366	5.064528
chr1	3512516	7.168492	5.065328
chr1	3512800	5.588509	5.067364
chr1	3513446	5.624081	5.070974
chr1	3520871	1.091841	5.112733
chr1	3531595	30.211895	5.124442
chr1	3532703	1.384875	5.157916
chr1	3533419	0.577887	5.158908
chr1	3537370	0.464694	5.161191
chr1	3543493	1.017445	5.164036
chr1	3544346	0.701895	5.164904
chr1	3546935	0.375424	5.166722
chr1	3548136	1.73797	5.167172
chr1	3549197	3.00801	5.169016
chr1	3554589	2.236947	5.185236
chr1	3575929	1.664945	5.232972
chr1	3576197	3.665656	5.233418
chr1	3577321	10.62596	5.237538
chr1	3577643	10.742075	5.24096
chr1	3584771	3.483179	5.31753
chr1	3585041	0.22377	5.31847
chr1	3587505	0.165334	5.319021
chr1	3591448	0.435945	5.319673
chr1	3592436	1.807603	5.320104
chr1	3597017	5.11807	5.328385
chr1	3601123	11.860375	5.349399
chr1	3608594	6.541	5.438008
chr1	3611892	3.608195	5.45958
chr1	3616601	0.207877	5.476571
chr1	3620180	0.186024	5.477315
chr1	3628677	0.35226	5.478896
chr1	3630476	4.856087	5.47953
chr1	3634660	5.093282	5.499848
chr1	3636347	5.314562	5.50844
chr1	3637459	0.587552	5.51435
chr1	3648268	1.32569	5.520701
chr1	3648345	2.252065	5.520803
chr1	3648879	8.098461	5.522005
chr1	3651126	10.452287	5.540203
chr1	3653477	5.19486	5.564776
chr1	3654595	12.01596	5.570584
chr1	3657759	0.266715	5.608602
chr1	3661974	0.565477	5.609727
chr1	3662845	0.391455	5.610219
chr1	3665867	0.587333	5.611402
chr1	3668753	0.639795	5.613097
chr1	3671027	0.844693	5.614552
chr1	3671791	2.039628	5.615197
chr1	3676077	3.053219	5.623939
chr1	3677933	1.86158	5.629606
chr1	3679775	146.142065	5.633035
chr1	3680729	177.9459	5.772454
chr1	3681681	1.115557	5.941859
chr1	3681831	1.188223	5.942026
chr1	3682070	0.775106	5.94231
chr1	3684185	0.535982	5.94395
chr1	3686318	0.292365	5.945093
chr1	3688833	0.5989	5.945828
chr1	3689408	1.581005	5.946173
chr1	3691727	1.084137	5.949839
chr1	3694647	2.493866	5.953005
chr1	3696000	0.445646	5.956379
chr1	3696356	0.655554	5.956537
chr1	3696492	1.88002	5.956627
chr1	3696536	3.283095	5.956709
chr1	3697137	3.62289	5.958682
chr1	3699164	4.090407	5.966026
chr1	3700216	2.138966	5.970329
chr1	3704324	3.497089	5.979116
chr1	3705226	0.349741	5.98227
chr1	3711689	0.70239	5.984531
chr1	3714033	0.26451	5.986177
chr1	3720965	0.248019	5.988011
chr1	3726326	0.307916	5.98934
chr1	3729789	145.344705	5.990407
chr1	3729833	0.353515	5.996802
chr1	3732639	1.07459	5.997794
chr1	3732707	48.678101	5.997867
chr1	3732782	0.42967	6.001518
chr1	3733513	0.143716	6.001832
chr1	3738523	0.326459	6.002552
chr1	3739512	0.166237	6.002875
chr1	3743319	0.276142	6.003508
chr1	3743703	0.094368	6.003614
chr1	3746710	0.135509	6.003897
chr1	3748513	0.087419	6.004142
chr1	3751929	0.06149	6.00444
chr1	3756074	1.590199	6.004695
chr1	3756493	0.323701	6.005362
chr1	3765424	1.764341	6.008253
chr1	3765755	1.45199	6.008837
chr1	3766286	0.375404	6.009608
chr1	3766441	0.263399	6.009666
chr1	3770929	0.390986	6.010848
chr1	3773089	0.645592	6.011692
chr1	3777558	0.7293	6.014578
chr1	3781096	10.30722	6.017158
chr1	3786245	1.731478	6.07023
chr1	3787749	6.459966	6.072834
chr1	3789852	2.470356	6.086419
chr1	3792801	1.841944	6.093704
chr1	3799738	9.27718	6.106482
chr1	3800242	5.332935	6.111157
chr1	3803755	0.140829	6.129892
chr1	3807388	0.229703	6.130404
chr1	3809423	0.209249	6.130871
chr1	3811790	0.906121	6.131366
chr1	3811810	0.302608	6.131385
chr1	3812848	0.087582	6.131699
chr1	3821216	0.496965	6.132432
chr1	3821782	2.5468	6.132713
chr1	3822703	0.804757	6.135058
chr1	3835789	5.439915	6.145589
chr1	3842112	1.286974	6.179986
chr1	3845187	1.556785	6.183943
chr1	3845268	0.565917	6.18407
chr1	3996946	3.003967	6.269907
chr1	3999637	6.260251	6.27799
chr1	4002832	29.4294	6.297992
chr1	4003894	40.64155	6.329246
chr1	4004250	1.03551	6.343714
chr1	4007008	0.54768	6.34657
chr1	4007110	10.028709	6.346626
chr1	4007558	22.031666	6.351119
chr1	4008337	14.319712	6.368282
chr1	4009071	0.646921	6.378792
chr1	4009694	1.279976	6.379195
chr1	4009793	142.190225	6.379322
chr1	4009956	9.19936	6.402499
chr1	4010150	142.70329	6.404284
chr1	4010743	18.827025	6.488907
chr1	4011639	67.339405	6.505776
chr1	4012472	6.742633	6.561869
chr1	4013618	5.98884	6.569597
chr1	4013954	6.13813	6.571609
chr1	4014091	3.538016	6.57245
chr1	4015382	0.825296	6.577017
chr1	4016643	1.212375	6.578058
chr1	4016934	1.089262	6.578411
chr1	4017137	8.515443	6.578632
chr1	4017623	6.638307	6.58277
chr1	4018850	23.70755	6.590916
chr1	4022152	1.883791	6.669198
chr1	4022244	1.810114	6.669371
chr1	4022465	7.513225	6.669771
chr1	4026068	0.447268	6.696841
chr1	4028282	0.558318	6.697832
chr1	4028924	0.558742	6.69819
chr1	4029733	0.382992	6.698642
chr1	4031814	0.475831	6.699439
chr1	4032757	0.323739	6.699888
chr1	4034097	0.175449	6.700322
chr1	4036195	0.148382	6.70069
chr1	4039145	0.215028	6.701128
chr1	4039833	0.315063	6.701275
chr1	4040155	0.055178	6.701377
chr1	4050668	0.108708	6.701957
chr1	4054067	3.750972	6.702326
chr1	4057488	3.583628	6.715159
chr1	4061608	2.967121	6.729923
chr1	4065348	0.628959	6.74102
chr1	4078448	2.81094	6.74926
chr1	4078776	3.622899	6.750181
chr1	4080764	1.162373	6.757384
chr1	4080780	1.78976	6.757402
chr1	4080885	0.226721	6.75759
chr1	4084304	3.33873	6.758366
chr1	4085901	3.264033	6.763697
chr1	4086827	8.74623	6.76672
chr1	4088407	3.225532	6.780539
chr1	4089259	2.480614	6.783287
chr1	4089613	0.383826	6.784165
chr1	4098920	1.021184	6.787738
chr1	4100126	1.579828	6.788969
chr1	4104757	3.081985	6.796285
chr1	4105139	13.055685	6.797463
chr1	4111187	3.09511	6.876423
chr1	4116604	18.017793	6.89319
chr1	4117554	5.373501	6.910306
chr1	4119578	0.575867	6.921182
chr1	4119662	0.272127	6.921231
chr1	4120311	0.399135	6.921407
chr1	4120556	0.29595	6.921505
chr1	4120898	0.244761	6.921606
chr1	4121584	4.94414	6.921774
chr1	4122464	18.142987	6.926125
chr1	4123099	0.176393	6.937646
chr1	4127117	0.560408	6.938355
chr1	4128523	0.334825	6.939143
chr1	4130684	0.588009	6.939866
chr1	4131726	1.914815	6.940479
chr1	4132126	1.68997	6.941245
chr1	4132882	0.750564	6.942522
chr1	4137042	1.024104	6.945645
chr1	4139931	2.24801	6.948603
chr1	4140030	1.295364	6.948826
chr1	4141197	1.16936	6.950338
chr1	4142639	1.379497	6.952024
chr1	4143290	1.318558	6.952922
chr1	4143754	0.851305	6.953534
chr1	4145615	0.3097	6.955118
chr1	4146028	0.354591	6.955246
chr1	4146369	6.278364	6.955367
chr1	4150785	5.014512	6.983092
chr1	4152715	0.627768	6.99277
chr1	4152928	58.867049	6.992904
chr1	4153087	17.274638	7.002264
chr1	4156128	7.057055	7.054796
chr1	4158955	1.450865	7.074746
chr1	4165198	5.67604	7.083804
chr1	4167285	5.47866	7.09565
chr1	4170048	0.755876	7.110787
chr1	4170249	1.873761	7.110939
chr1	4171343	1.335835	7.112989
chr1	4174116	2.13613	7.116693
chr1	4177798	3.92156	7.124559
chr1	4178303	3.09003	7.126539
chr1	4180842	3.054795	7.134385
chr1	4181856	8.168455	7.137482
chr1	4182785	2.973125	7.145071
chr1	4187952	1.383134	7.160433
chr1	4188816	0.994767	7.161628
chr1	4193298	1.967454	7.166086
chr1	4193771	1.059594	7.167017
chr1	4197035	0.278547	7.170476
chr1	4197418	0.072574	7.170582
chr1	4201815	3.174359	7.170901
chr1	4202818	1.047806	7.174085
chr1	4206210	0.535608	7.177639
chr1	4206288	0.077773	7.177681
chr1	4208918	0.11886	7.177886
chr1	4210402	1.669212	7.178062
chr1	4212328	1.433226	7.181277
chr1	4214828	1.532835	7.18486
chr1	4216165	2.149955	7.186909
chr1	4216801	3.60213	7.188277
chr1	4216862	0.868076	7.188497
chr1	4220301	1.730479	7.191482
chr1	4221599	2.21001	7.193728
chr1	4224558	2.172185	7.200267
chr1	4227464	2.01904	7.20658
chr1	4227601	0.928499	7.206856
chr1	4230463	1.73526	7.209514
chr1	4230814	3.302445	7.210123
chr1	4233810	11.05767	7.220017
chr1	4235683	4.37869	7.240728
chr1	4236982	0.634697	7.246416
chr1	4239028	0.708689	7.247715
chr1	4240861	0.430652	7.249014
chr1	4246196	0.414246	7.251311
chr1	4251374	0.329123	7.253456
chr1	4260418	0.191583	7.256433
chr1	4263983	0.202595	7.257116
chr1	4268870	0.583015	7.258106
chr1	4269491	1.304169	7.258468
chr1	4271526	1.398653	7.261122
chr1	4274496	1.252236	7.265276
chr1	4276903	1.151206	7.26829
chr1	4280170	37.43132	7.272051
chr1	4280630	1.84859	7.289269
chr1	4281160	1.72983	7.290249
chr1	4281458	0.399827	7.290765
chr1	4282786	2.461545	7.291295
chr1	4283000	4.3436	7.291822
chr1	4284659	3.290565	7.299028
chr1	4284919	9.17794	7.299884
