chr	pos	rate	map
chr19	1989480	1.106903	5.738169
chr19	1989867	1.038458	5.738597
chr19	1990309	0.537941	5.739056
chr19	1997729	5.470372	5.743048
chr19	2006285	6.700002	5.789852
chr19	2013203	3.84309	5.836203
chr19	2014037	5.80517	5.839408
chr19	2021909	0.454529	5.885106
chr19	2028985	1.685893	5.888323
chr19	2032148	0.760945	5.893655
chr19	2043271	0.580406	5.902119
chr19	2044175	0.195911	5.902644
chr19	2049314	1.372408	5.903651
chr19	2053994	1.582875	5.910073
chr19	2057907	1.675619	5.916267
chr19	2058331	1.179573	5.916978
chr19	2059585	0.41566	5.918457
chr19	2061715	0.975999	5.919342
chr19	2064619	0.545283	5.922177
chr19	2073466	1.034379	5.927001
chr19	2080051	8.100618	5.933812
chr19	2097832	2.31132	6.077849
chr19	2098015	86.784828	6.078272
chr19	2099820	1.009601	6.234919
chr19	2100346	3.562907	6.23545
chr19	2103962	0.341138	6.248333
chr19	2106696	0.364714	6.249266
chr19	2109157	0.182674	6.250163
chr19	2115790	0.166485	6.251375
chr19	2123516	0.266682	6.252661
chr19	2128054	0.175097	6.253872
chr19	2135820	0.256063	6.255231
chr19	2140009	0.494376	6.256304
chr19	2145450	1.737875	6.258994
chr19	2145481	1.086189	6.259048
chr19	2146066	1.602099	6.259683
chr19	2149694	0.915899	6.265496
chr19	2160529	0.376064	6.275419
chr19	2166994	0.481953	6.277851
chr19	2170954	0.388516	6.279759
chr19	2176586	0.146791	6.281947
chr19	2183175	0.466901	6.282915
chr19	2184005	0.818562	6.283302
chr19	2186237	0.372807	6.285129
chr19	2195799	0.389887	6.288694
chr19	2196963	0.493739	6.289148
chr19	2197734	0.165438	6.289528
chr19	2201898	0.162474	6.290217
chr19	2206575	0.178222	6.290977
chr19	2211050	0.231274	6.291775
chr19	2214057	0.170679	6.29247
chr19	2221792	0.48074	6.29379
chr19	2224387	2.424686	6.295038
chr19	2238667	0.55147	6.329662
chr19	2241327	0.695848	6.331129
chr19	2242829	0.777496	6.332174
chr19	2244072	0.6032	6.333141
chr19	2249477	6.665475	6.336401
chr19	2260361	2.226328	6.408948
chr19	2268055	5.245708	6.426078
chr19	2274359	3.074455	6.459146
chr19	2274578	3.265235	6.45982
chr19	2283140	6.008919	6.487777
chr19	2285196	0.638502	6.500131
chr19	2306575	1.53041	6.513782
chr19	2313800	3.367675	6.524839
chr19	2318180	2.948185	6.539589
chr19	2321430	1.025139	6.549171
chr19	2326215	1.471329	6.554076
chr19	2326988	0.593703	6.555213
chr19	2336008	0.478355	6.560569
chr19	2346730	1.218666	6.565698
chr19	2346882	0.358453	6.565883
chr19	2352639	1.788914	6.567946
chr19	2354787	1.327943	6.571789
chr19	2360854	4.553732	6.579846
chr19	2369415	0.437272	6.61883
chr19	2380982	0.881145	6.623888
chr19	2396243	0.318262	6.637335
chr19	2398849	5.187534	6.638165
chr19	2403564	0.496761	6.662624
chr19	2405559	1.034046	6.663615
chr19	2409865	1.8763	6.668068
chr19	2409920	1.391137	6.668171
chr19	2412034	1.88296	6.671112
chr19	2412618	1.89295	6.672211
chr19	2413228	2.012262	6.673366
chr19	2415245	1.134927	6.677425
chr19	2420674	1.38412	6.683586
chr19	2423439	2.2592	6.687413
chr19	2435456	3.030885	6.714562
chr19	2440102	2.71582	6.728644
chr19	2465737	2.137747	6.798264
chr19	2466296	0.604075	6.799459
chr19	2475685	1.361712	6.80513
chr19	2477316	2.18337	6.807351
chr19	2483713	5.777285	6.821318
chr19	2483847	5.704855	6.822092
chr19	2484806	21.06035	6.827563
chr19	2485656	8.369945	6.845465
chr19	2487858	1.810685	6.863895
chr19	2488172	3.634363	6.864464
chr19	2491586	2.181845	6.876872
chr19	2491658	2.98582	6.877029
chr19	2493811	1.9971	6.883457
chr19	2494245	2.049468	6.884324
chr19	2496662	4.47824	6.889277
chr19	2498447	1.669675	6.897271
chr19	2500027	2.895315	6.899909
chr19	2500252	12.025375	6.900561
chr19	2503628	14.57124	6.941158
chr19	2505737	7.36419	6.971889
chr19	2507028	3.798301	6.981396
chr19	2512606	4.417715	7.002583
chr19	2512795	3.86322	7.003418
chr19	2512876	54.66116	7.003731
chr19	2514565	1.318853	7.096054
chr19	2514732	1.932268	7.096274
chr19	2515874	1.572899	7.098481
chr19	2517875	1.499216	7.101628
chr19	2520716	4.10248	7.105887
chr19	2523660	4.03207	7.117965
chr19	2523781	5.04637	7.118453
chr19	2524685	0.706633	7.123015
chr19	2528705	0.716904	7.125855
chr19	2532725	1.003266	7.128737
chr19	2534518	1.50866	7.130536
chr19	2534581	8.796885	7.130631
chr19	2538668	25.19756	7.166584
chr19	2542673	1.595771	7.2675
chr19	2547015	6.534447	7.274429
chr19	2549201	5.991138	7.288713
chr19	2550852	3.56193	7.298605
chr19	2551470	3.284615	7.300806
chr19	2557610	1.014125	7.320974
chr19	2559841	1.670105	7.323236
chr19	2559932	1.395995	7.323388
chr19	2560423	3.304881	7.324074
chr19	2565176	0.928472	7.339782
chr19	2569242	20.609565	7.343557
chr19	2569946	5.51801	7.358066
chr19	2570196	0.806629	7.359445
chr19	2572382	1.384	7.361209
chr19	2572666	0.892544	7.361602
chr19	2573995	8.72694	7.362788
chr19	2576272	10.736225	7.382659
chr19	2580057	2.61756	7.423296
chr19	2582154	1.53943	7.428785
chr19	2587576	0.826111	7.437132
chr19	2591597	1.67701	7.440453
chr19	2591772	0.509582	7.440747
chr19	2601811	8.72231	7.445863
chr19	2608353	1.263798	7.502924
chr19	2610822	0.455403	7.506044
chr19	2617422	0.812484	7.50905
chr19	2619143	3.904026	7.510448
chr19	2621193	4.399764	7.518451
chr19	2627635	2.904072	7.546795
chr19	2630325	4.877728	7.554607
chr19	2642209	5.933979	7.612574
chr19	2646072	3.288887	7.635497
chr19	2646940	2.533133	7.638351
chr19	2649218	1.999815	7.644122
chr19	2650034	1.840971	7.645754
chr19	2663849	0.719851	7.671187
chr19	2668611	0.607067	7.674615
chr19	2670293	0.34481	7.675636
chr19	2677012	3.593039	7.677953
chr19	2678886	3.856453	7.684686
chr19	2681085	2.907613	7.693166
chr19	2695707	0.755307	7.735681
chr19	2699585	5.22774	7.73861
chr19	2708337	1.86557	7.784364
chr19	2711413	5.7954	7.790102
chr19	2719367	1.926281	7.836199
chr19	2728577	1.84813	7.85394
chr19	2728971	2.543155	7.854668
chr19	2738352	0.379187	7.878525
chr19	2746519	3.169319	7.881622
chr19	2753270	0.728926	7.903018
chr19	2754548	1.029632	7.90395
chr19	2754870	1.959095	7.904281
chr19	2756183	1.815647	7.906854
chr19	2760716	2.434305	7.915084
chr19	2761473	0.564103	7.916927
chr19	2771641	0.942701	7.922662
chr19	2775723	0.738592	7.926511
chr19	2781325	0.935106	7.930648
chr19	2787329	0.271608	7.936263
chr19	2796021	0.317977	7.938623
chr19	2803227	1.077045	7.940915
chr19	2803623	9.926895	7.941341
chr19	2823269	23.378495	8.136365
chr19	2823693	6.3642	8.146277
chr19	2823732	1.664115	8.146526
chr19	2833431	1.13361	8.162666
chr19	2833562	1.644625	8.162814
chr19	2833576	0.928558	8.162837
chr19	2833864	0.929603	8.163105
chr19	2834808	0.433212	8.163982
chr19	2836660	4.635805	8.164785
chr19	2836768	1.48694	8.165285
chr19	2846557	0.8747	8.179841
chr19	2846782	0.329047	8.180038
chr19	2848948	0.329379	8.180751
chr19	2851678	0.433408	8.18165
chr19	2853566	0.296997	8.182468
chr19	2857590	0.68295	8.183663
chr19	2860166	0.654151	8.185422
chr19	2862785	2.149355	8.187136
chr19	2862806	11.82511	8.187181
chr19	2868271	3.812495	8.251805
chr19	2873323	2.517535	8.271066
chr19	2873439	18.073706	8.271358
chr19	2877365	7.428718	8.342315
chr19	2879267	12.251725	8.356445
chr19	2884516	1.010067	8.420754
chr19	2886744	0.66	8.423004
chr19	2891165	1.234816	8.425922
chr19	2892015	0.363201	8.426972
chr19	2896818	1.03084	8.428716
chr19	2897133	0.727757	8.429041
chr19	2897881	0.335073	8.429585
chr19	2902146	0.982089	8.431014
chr19	2902419	0.382718	8.431282
chr19	2905115	0.533066	8.432314
chr19	2906475	1.41126	8.433039
chr19	2906556	0.347822	8.433154
chr19	2909033	1.39021	8.434015
chr19	2909093	0.344069	8.434099
chr19	2912649	0.29399	8.435322
chr19	2917287	1.22956	8.436686
chr19	2921008	7.97826	8.441261
chr19	2923263	11.47095	8.459252
chr19	2928001	3.5597	8.513601
chr19	2928935	3.694715	8.516926
chr19	2933181	1.421095	8.532614
chr19	2933480	0.549882	8.533039
chr19	2937667	1.526135	8.535341
chr19	2938120	1.927325	8.536032
chr19	2939396	2.88813	8.538491
chr19	2939730	9.044035	8.539456
chr19	2947152	1.821287	8.606581
chr19	2953087	1.083312	8.61739
chr19	2953809	19.49715	8.618172
chr19	2962275	4.198696	8.783235
chr19	2976114	0.708249	8.841341
chr19	2976724	0.807652	8.841773
chr19	2980269	2.382066	8.844636
chr19	2982834	1.74666	8.850746
chr19	2989173	11.812255	8.861818
chr19	2989697	3.268245	8.868008
chr19	2993427	10.97658	8.880198
chr19	2993946	3.17258	8.885895
chr19	2996014	2.900725	8.892456
chr19	2996339	5.03275	8.893399
chr19	2996483	10.724515	8.894124
chr19	2996889	12.22445	8.898478
chr19	2997790	4.24312	8.909492
chr19	2997897	2.023285	8.909946
chr19	3004792	3.161215	8.923897
chr19	3005231	23.40584	8.925284
chr19	3006274	2.937849	8.949697
chr19	3007698	1.692498	8.95388
chr19	3009220	3.824991	8.956456
chr19	3010648	2.73069	8.961918
chr19	3010803	4.253475	8.962342
chr19	3012448	3.75695	8.969338
chr19	3012883	1.868585	8.970973
chr19	3012890	1.94043	8.970986
chr19	3013374	2.502165	8.971925
chr19	3015481	46.7591	8.977197
chr19	3020691	0.586344	9.220812
chr19	3024624	0.549201	9.223118
chr19	3030168	0.887616	9.226163
chr19	3037787	9.19257	9.232926
chr19	3053574	0.717128	9.378049
chr19	3054567	1.268655	9.378761
chr19	3054699	0.890556	9.378928
chr19	3057228	6.244079	9.38118
chr19	3063409	13.899045	9.419775
chr19	3068450	7.21105	9.48984
chr19	3072859	4.016215	9.521634
chr19	3078394	19.51375	9.543863
chr19	3084944	41.94395	9.671679
chr19	3093163	7.48937	10.016416
chr19	3095927	1.926779	10.037116
chr19	3098245	1.913528	10.041583
chr19	3099982	0.277684	10.044907
chr19	3104629	1.553555	10.046197
chr19	3104652	3.423766	10.046233
chr19	3105987	4.047145	10.050803
chr19	3106588	1.002419	10.053236
chr19	3106945	0.224695	10.053594
chr19	3114229	2.09428	10.05523
chr19	3114864	1.425449	10.05656
chr19	3116725	1.512339	10.059213
chr19	3123113	1.645825	10.068874
chr19	3123169	0.387065	10.068966
chr19	3126332	8.69328	10.07019
chr19	3133853	20.27615	10.135572
chr19	3136845	12.727157	10.196239
chr19	3143069	1.99199	10.275452
chr19	3143283	2.062772	10.275879
chr19	3152982	4.95206	10.295886
chr19	3155736	2.578475	10.309523
chr19	3155902	0.333544	10.309952
chr19	3158116	0.680885	10.31069
chr19	3158547	0.437691	10.310983
chr19	3159769	0.680129	10.311518
chr19	3160385	0.51276	10.311937
chr19	3162072	0.397431	10.312802
chr19	3165895	9.378852	10.314322
chr19	3178372	38.791755	10.431342
chr19	3180770	4.91693	10.524364
chr19	3181066	3.40614	10.52582
chr19	3184083	1.201022	10.536096
chr19	3191604	1.140583	10.545129
chr19	3200870	1.045463	10.555697
chr19	3201695	1.675155	10.55656
chr19	3201734	0.257584	10.556625
chr19	3207646	0.44984	10.558148
chr19	3209677	0.535782	10.559062
chr19	3211221	0.31859	10.559889
chr19	3215237	0.531208	10.561168
chr19	3216946	9.72954	10.562076
chr19	3222856	1.101253	10.619578
chr19	3227102	1.61172	10.624254
chr19	3229224	1.459242	10.627674
chr19	3235188	1.560803	10.636377
chr19	3245938	1.686105	10.653155
chr19	3252909	2.114865	10.664909
chr19	3256206	1.070975	10.671882
chr19	3256484	1.681185	10.67218
chr19	3256521	0.886705	10.672242
chr19	3257415	0.749265	10.673035
chr19	3259054	0.631964	10.674263
chr19	3261995	6.344887	10.676121
chr19	3263936	13.48946	10.688437
chr19	3264236	7.023008	10.692484
chr19	3268722	1.4807	10.723989
chr19	3268785	5.128365	10.724082
chr19	3275315	2.345597	10.75757
chr19	3277094	4.036227	10.761743
chr19	3278206	2.708055	10.766231
chr19	3281149	3.562985	10.774201
chr19	3281586	2.35699	10.775758
chr19	3293593	0.924337	10.804059
chr19	3294078	1.274335	10.804507
chr19	3294279	5.623525	10.804763
chr19	3297164	8.04832	10.820987
chr19	3299482	3.742535	10.839643
chr19	3300339	24.724985	10.84285
chr19	3308076	1.842235	11.034147
chr19	3308096	3.70256	11.034184
chr19	3309021	6.65989	11.037609
chr19	3311830	8.67038	11.056317
chr19	3318510	4.557165	11.114235
chr19	3319781	2.251865	11.120027
chr19	3323420	14.224918	11.128222
chr19	3328734	3.58577	11.203813
chr19	3329809	1.957265	11.207668
chr19	3336539	1.044979	11.22084
chr19	3338106	0.931773	11.222477
chr19	3342306	3.236023	11.226391
chr19	3344477	3.553245	11.233416
chr19	3347298	0.632916	11.24344
chr19	3351890	2.096001	11.246346
chr19	3354956	0.987077	11.252773
chr19	3361995	1.610831	11.259721
chr19	3364188	2.438655	11.263253
chr19	3365583	1.942435	11.266655
chr19	3365639	12.23871	11.266764
chr19	3372514	1.032404	11.350905
chr19	3374702	4.36912	11.353164
chr19	3379046	7.07577	11.372143
chr19	3382274	3.69865	11.394984
chr19	3389271	2.345385	11.420864
chr19	3393464	1.36377	11.430698
chr19	3403004	1.183652	11.443708
chr19	3411646	2.88036	11.453937
chr19	3412035	2.006525	11.455058
chr19	3412057	1.696917	11.455102
chr19	3414020	2.53735	11.458433
chr19	3414088	1.134276	11.458605
chr19	3418556	1.827241	11.463673
chr19	3418989	1.497463	11.464465
chr19	3421520	1.100085	11.468255
chr19	3425081	0.85522	11.472172
chr19	3432252	1.542598	11.478305
chr19	3441385	1.630991	11.492393
chr19	3443470	1.757747	11.495794
chr19	3445721	2.26594	11.499751
chr19	3446107	1.987058	11.500625
chr19	3448694	2.70823	11.505766
chr19	3452683	2.50082	11.516569
chr19	3470862	1.166535	11.562031
chr19	3481578	1.62971	11.574532
chr19	3487327	1.948485	11.583901
chr19	3491368	1.16111	11.591775
chr19	3499307	1.159365	11.600993
chr19	3508499	1.349875	11.61165
chr19	3510005	1.094563	11.613683
chr19	3511709	0.520636	11.615548
chr19	3520562	0.773051	11.620157
chr19	3524311	0.29971	11.623055
chr19	3527110	0.183891	11.623894
chr19	3533803	0.52396	11.625125
chr19	3534842	0.248545	11.625669
chr19	3539488	0.305239	11.626824
chr19	3543109	0.353033	11.627929
chr19	3545850	1.59998	11.628897
chr19	3545882	2.305405	11.628948
chr19	3546185	6.35993	11.629647
chr19	3552093	0.461152	11.667221
