chr	pos	rate	map
chr9	1183974	1.903532	2.465317
chr9	1184213	1.784365	2.465772
chr9	1184757	10.099453	2.466742
chr9	1199448	0.367429	2.615114
chr9	1200036	0.188087	2.61533
chr9	1201091	0.150007	2.615528
chr9	1202824	0.102481	2.615788
chr9	1206411	3.03575	2.616156
chr9	1206487	2.481377	2.616386
chr9	1206863	2.384087	2.617319
chr9	1207469	1.092454	2.618764
chr9	1213024	0.198331	2.624833
chr9	1214563	0.117226	2.625138
chr9	1216635	0.154465	2.625381
chr9	1218440	1.215727	2.62566
chr9	1218605	1.546955	2.62586
chr9	1218816	1.142505	2.626187
chr9	1219714	1.187301	2.627213
chr9	1221290	38.774435	2.629084
chr9	1221729	26.671595	2.646106
chr9	1222087	1.0634	2.655654
chr9	1222804	0.957131	2.656417
chr9	1223322	0.205914	2.656912
chr9	1230619	0.088458	2.658415
chr9	1235507	0.294537	2.658847
chr9	1235993	0.103653	2.65899
chr9	1239702	0.606405	2.659375
chr9	1239776	0.155042	2.65942
chr9	1241530	2.708522	2.659692
chr9	1243842	1.750729	2.665954
chr9	1251257	0.179035	2.678935
chr9	1252572	0.868699	2.679171
chr9	1252596	0.179612	2.679192
chr9	1253981	0.081575	2.67944
chr9	1258510	0.298566	2.67981
chr9	1258905	0.69201	2.679928
chr9	1267148	2.729152	2.685632
chr9	1267493	2.102483	2.686574
chr9	1268688	1.85512	2.689086
chr9	1270931	4.000089	2.693247
chr9	1279051	5.42792	2.725728
chr9	1279854	9.402254	2.730087
chr9	1281453	0.308456	2.745121
chr9	1282836	5.759816	2.745547
chr9	1282993	4.871398	2.746452
chr9	1283982	1.903773	2.751269
chr9	1284624	0.775721	2.752492
chr9	1288255	1.397119	2.755308
chr9	1288693	0.096128	2.75592
chr9	1292703	0.087944	2.756306
chr9	1297287	0.26211	2.756709
chr9	1297949	0.258694	2.756882
chr9	1298566	0.069268	2.757042
chr9	1304402	1.380305	2.757446
chr9	1304815	1.296916	2.758016
chr9	1305268	1.738915	2.758604
chr9	1305828	1.90124	2.759578
chr9	1306232	2.100355	2.760346
chr9	1306855	2.762845	2.761654
chr9	1307315	1.54543	2.762925
chr9	1310080	3.341065	2.767198
chr9	1311050	4.845432	2.770439
chr9	1315843	2.288972	2.793663
chr9	1320351	0.572822	2.803982
chr9	1320872	8.839139	2.80428
chr9	1321394	8.768541	2.808894
chr9	1321518	0.167419	2.809982
chr9	1322730	0.28467	2.810185
chr9	1323164	0.223903	2.810308
chr9	1324127	0.303454	2.810524
chr9	1324647	0.438167	2.810682
chr9	1325139	0.884941	2.810897
chr9	1325179	5.684382	2.810933
chr9	1329052	0.465769	2.832948
chr9	1330054	0.320684	2.833415
chr9	1330623	0.419346	2.833597
chr9	1331350	0.354532	2.833902
chr9	1331991	2.492267	2.834129
chr9	1332016	11.460982	2.834192
chr9	1332257	3.547714	2.836954
chr9	1337031	0.848436	2.853891
chr9	1337107	0.278307	2.853955
chr9	1339391	5.926027	2.854591
chr9	1339942	0.151295	2.857856
chr9	1341674	0.202122	2.858118
chr9	1342328	0.331451	2.85825
chr9	1342663	0.070587	2.858361
chr9	1347743	0.086903	2.85872
chr9	1351411	1.35434	2.859039
chr9	1354036	3.085099	2.862594
chr9	1354440	2.949945	2.86384
chr9	1355029	0.690568	2.865578
chr9	1355061	3.779133	2.8656
chr9	1358244	0.480827	2.877629
chr9	1358574	0.447911	2.877787
chr9	1359344	0.543545	2.878132
chr9	1359632	11.464529	2.878289
chr9	1367182	0.136898	2.964846
chr9	1372198	3.071896	2.965533
chr9	1373944	1.247961	2.970896
chr9	1377657	1.557525	2.97553
chr9	1379684	0.175814	2.978687
chr9	1382843	1.13099	2.979242
chr9	1382861	3.893255	2.979263
chr9	1383446	3.53699	2.98154
chr9	1383725	6.965975	2.982527
chr9	1385643	4.323425	2.995888
chr9	1386018	17.5218	2.997509
chr9	1387505	153.195565	3.023564
chr9	1389433	2.480065	3.318925
chr9	1389985	1.791344	3.320294
chr9	1391887	0.285174	3.323701
chr9	1393733	0.173615	3.324228
chr9	1398185	0.281833	3.325001
chr9	1399674	0.81828	3.32542
chr9	1399761	0.318133	3.325491
chr9	1400775	0.290757	3.325814
chr9	1401898	0.166763	3.326141
chr9	1404922	0.090657	3.326645
chr9	1413376	0.788473	3.327411
chr9	1413398	0.497116	3.327429
chr9	1413540	0.36697	3.327499
chr9	1413700	0.077761	3.327558
chr9	1416909	0.324493	3.327807
chr9	1417905	0.223974	3.328131
chr9	1419981	0.131766	3.328596
chr9	1424970	0.140421	3.329253
chr9	1429660	2.042704	3.329912
chr9	1432160	1.59141	3.335018
chr9	1435496	0.407088	3.340327
chr9	1436134	2.047232	3.340587
chr9	1436383	1.137044	3.341097
chr9	1438677	2.228805	3.343705
chr9	1438897	2.329187	3.344195
chr9	1439631	1.847118	3.345905
chr9	1444746	4.354564	3.355353
chr9	1445542	4.486365	3.358819
chr9	1446459	4.093397	3.362933
chr9	1447011	1.424015	3.365193
chr9	1449326	0.991404	3.368489
chr9	1449360	0.675116	3.368523
chr9	1453731	19.68996	3.371474
chr9	1454200	0.983013	3.380709
chr9	1455851	1.061422	3.382332
chr9	1456797	0.895876	3.383336
chr9	1458269	15.40645	3.384655
chr9	1459702	91.480225	3.406732
chr9	1460365	56.4712	3.467383
chr9	1461491	0.256577	3.53097
chr9	1463618	5.396471	3.531516
chr9	1464762	2.361756	3.537689
chr9	1466336	3.28757	3.541407
chr9	1466368	0.206194	3.541512
chr9	1468923	0.131796	3.542039
chr9	1474523	0.22562	3.542777
chr9	1475940	0.379387	3.543096
chr9	1481609	2.046877	3.545247
chr9	1484527	1.712148	3.55122
chr9	1486723	6.845905	3.55498
chr9	1487004	5.506866	3.556904
chr9	1487108	7.38671	3.557476
chr9	1488355	4.380396	3.566687
chr9	1488655	0.158033	3.568002
chr9	1490407	0.455255	3.568278
chr9	1490577	0.436553	3.568356
chr9	1490830	0.340389	3.568466
chr9	1491213	8.10986	3.568597
chr9	1491796	6.237358	3.573325
chr9	1495011	6.486677	3.593378
chr9	1495780	2.220947	3.598366
chr9	1497943	2.391248	3.60317
chr9	1499001	0.149082	3.6057
chr9	1500138	0.164011	3.605869
chr9	1501109	1.085889	3.606029
chr9	1501977	2.619945	3.606971
chr9	1503556	6.93071	3.611108
chr9	1503647	0.667704	3.611739
chr9	1506101	3.9948	3.613377
chr9	1506126	0.429132	3.613477
chr9	1511341	1.028998	3.615715
chr9	1512369	0.179845	3.616773
chr9	1513074	0.055396	3.6169
chr9	1521178	0.339656	3.617349
chr9	1521527	1.820383	3.617467
chr9	1526250	1.067272	3.626065
chr9	1527453	1.220282	3.627349
chr9	1528388	1.563782	3.62849
chr9	1529070	0.662243	3.629556
chr9	1533453	0.802502	3.632459
chr9	1533526	0.112296	3.632517
chr9	1540499	0.351144	3.633301
chr9	1551207	0.835274	3.637061
chr9	1553378	2.844158	3.638874
chr9	1553462	2.075939	3.639113
chr9	1554675	0.697128	3.641631
chr9	1567276	0.421798	3.650415
chr9	1568244	0.546172	3.650824
chr9	1578049	0.085656	3.656179
chr9	1582315	0.057868	3.656544
chr9	1590357	0.294281	3.65701
chr9	1596394	0.136363	3.658786
chr9	1613688	0.177945	3.661145
chr9	1625303	0.102243	3.663211
chr9	1628468	0.094514	3.663535
chr9	1630823	0.124312	3.663758
chr9	1632188	0.04912	3.663927
chr9	1639619	0.062502	3.664292
chr9	1646654	1.286604	3.664732
chr9	1654030	0.534617	3.674222
chr9	1654155	0.428502	3.674289
chr9	1654460	0.141107	3.67442
chr9	1659913	0.180898	3.675189
chr9	1663954	3.310315	3.67592
chr9	1665012	2.80816	3.679422
chr9	1667544	0.958277	3.686533
chr9	1668686	2.189543	3.687627
chr9	1670196	0.70466	3.690933
chr9	1672167	0.826175	3.692322
chr9	1675111	10.657045	3.694754
chr9	1675540	1.187974	3.699326
chr9	1676682	0.639412	3.700683
chr9	1677119	1.364431	3.700962
chr9	1685001	0.135406	3.711717
chr9	1689256	0.717953	3.712293
chr9	1689357	0.062993	3.712365
chr9	1701112	2.538653	3.713106
chr9	1703671	8.008399	3.719602
chr9	1704023	0.085096	3.722421
chr9	1707518	0.624283	3.722719
chr9	1707568	0.169608	3.72275
chr9	1709151	0.495876	3.723018
chr9	1709308	0.668637	3.723096
chr9	1709382	0.613318	3.723146
chr9	1709472	0.164417	3.723201
chr9	1711307	8.020187	3.723503
chr9	1711705	8.146015	3.726695
chr9	1712474	14.63977	3.732959
chr9	1712778	1.532065	3.737409
chr9	1714233	3.714085	3.739639
chr9	1714764	2.851095	3.741611
chr9	1716479	3.952395	3.7465
chr9	1717158	3.61166	3.749184
chr9	1717960	0.125672	3.752081
chr9	1721385	1.083644	3.752511
chr9	1725777	0.989996	3.75727
chr9	1731076	0.147768	3.762516
chr9	1734456	27.354165	3.763016
chr9	1734768	0.678856	3.77155
chr9	1735187	2.660636	3.771835
chr9	1739568	5.616735	3.783491
chr9	1740278	1.713996	3.787479
chr9	1746287	0.105795	3.797778
chr9	1759486	0.138352	3.799175
chr9	1762597	1.228305	3.799605
chr9	1777030	0.395194	3.817333
chr9	1777553	0.693479	3.81754
chr9	1777728	3.12747	3.817661
chr9	1778025	0.885795	3.81859
chr9	1785576	3.723915	3.825279
chr9	1785717	3.596595	3.825804
chr9	1786056	2.19577	3.827023
chr9	1787687	2.379565	3.830604
chr9	1789663	0.363294	3.835306
chr9	1790488	0.291559	3.835606
chr9	1791177	0.265584	3.835807
chr9	1791962	0.620358	3.836015
chr9	1792095	0.815341	3.836098
chr9	1792147	0.315981	3.83614
chr9	1793408	1.087967	3.836539
chr9	1793472	2.388035	3.836608
chr9	1793515	34.044704	3.836711
chr9	1794330	4.183324	3.864458
chr9	1795030	0.661029	3.867386
chr9	1795609	0.254397	3.867769
chr9	1797550	0.582487	3.868262
chr9	1797812	0.700293	3.868415
chr9	1798170	0.463337	3.868666
chr9	1798737	0.877632	3.868928
chr9	1798805	2.95395	3.868988
chr9	1799085	2.684845	3.869815
chr9	1801822	2.355886	3.877164
chr9	1815727	1.043834	3.909922
chr9	1818518	1.272203	3.912836
chr9	1820030	0.517806	3.914759
chr9	1832481	1.026044	3.921206
chr9	1832590	0.784279	3.921318
chr9	1833110	0.844564	3.921726
chr9	1833756	2.11711	3.922272
chr9	1835334	2.203588	3.925612
chr9	1836746	2.08386	3.928724
chr9	1837057	3.04073	3.929372
chr9	1840933	0.515856	3.941158
chr9	1842265	0.888186	3.941845
chr9	1842469	0.642903	3.942026
chr9	1844351	0.668259	3.943236
chr9	1845111	0.714575	3.943744
chr9	1845946	1.332574	3.944341
chr9	1846663	2.824395	3.945296
chr9	1849664	25.18073	3.953772
chr9	1852363	0.847311	4.021735
chr9	1866814	1.967555	4.033979
chr9	1868474	1.210316	4.037246
chr9	1868585	4.559375	4.03738
chr9	1870197	4.313205	4.04473
chr9	1872709	5.93284	4.055564
chr9	1874696	0.996781	4.067353
chr9	1875165	1.046832	4.06782
chr9	1875786	1.20732	4.06847
chr9	1876048	1.179195	4.068787
chr9	1876592	74.11832	4.069428
chr9	1878648	1.49867	4.221816
chr9	1878813	1.517745	4.222063
chr9	1880152	1.283124	4.224095
chr9	1882265	0.365578	4.226806
chr9	1882721	0.259199	4.226973
chr9	1883627	2.460631	4.227208
chr9	1887124	2.25221	4.235813
chr9	1888703	1.851557	4.239369
chr9	1891226	2.20296	4.24404
chr9	1891533	1.904258	4.244717
chr9	1892656	1.288075	4.246855
chr9	1894388	1.67216	4.249086
chr9	1894517	1.7028	4.249302
chr9	1894807	1.29383	4.249796
chr9	1908798	2.57951	4.267898
chr9	1908927	3.997775	4.26823
chr9	1909540	1.910005	4.270681
chr9	1909586	6.63738	4.270769
chr9	1911291	45.0615	4.282086
chr9	1914136	2.296825	4.410286
chr9	1915483	12.512512	4.413379
chr9	1919539	0.996762	4.46413
chr9	1919632	1.195568	4.464223
chr9	1919789	133.9856	4.464411
chr9	1923359	4.082905	4.942739
chr9	1923958	1.272823	4.945185
chr9	1926444	12.17422	4.948349
chr9	1927382	11.2566	4.959768
chr9	1928054	1.380565	4.967333
chr9	1928115	1.137347	4.967417
chr9	1928694	1.106191	4.968076
chr9	1938162	1.431552	4.978549
chr9	1943156	0.841946	4.985698
chr9	1943968	1.014732	4.986382
chr9	1945007	3.97126	4.987436
chr9	1945517	16.26182	4.989462
chr9	1947653	2.59595	5.024197
chr9	1948572	2.490755	5.026582
chr9	1950813	5.55721	5.032164
chr9	1950944	12.48688	5.032892
chr9	1953290	7.45771	5.062186
chr9	1953536	4.54538	5.064021
chr9	1953712	0.420253	5.064821
chr9	1957900	1.058479	5.066581
chr9	1957974	0.759851	5.066659
chr9	1958716	1.185596	5.067223
chr9	1958885	10.05966	5.067424
chr9	1963237	2.013145	5.111203
chr9	1963271	1.529972	5.111272
chr9	1964166	0.479414	5.112641
chr9	1969329	0.691824	5.115116
chr9	1970016	3.486709	5.115591
chr9	1975039	5.898747	5.133105
chr9	1975279	6.119108	5.134521
chr9	1978127	9.492355	5.151948
chr9	1978420	6.543705	5.154729
chr9	1979053	5.963475	5.158872
chr9	1979764	5.628695	5.163112
chr9	1980819	1.65134	5.16905
